Time,Pupil Diameter
4,3.470799
8,3.472667
12,3.474578
16,3.476505
20,3.478415
24,3.480276
28,3.482051
32,3.483712
36,3.48523
40,3.48658
44,3.487739
48,3.488686
52,3.489409
56,3.489897
60,3.490141
64,3.490135
68,3.489874
72,3.489357
76,3.488585
80,3.487561
84,3.486287
88,3.484765
92,3.482997
96,3.480986
100,3.47874
104,3.476264
108,3.473559
112,3.470655
116,3.467561
120,3.464298
124,3.460879
128,3.457324
132,3.45366
136,3.449896
140,3.44607
144,3.442202
148,3.438312
152,3.434415
156,3.430526
160,3.426654
164,3.422803
168,3.41898
172,3.415191
176,3.411438
180,3.407718
184,3.40402
188,3.400342
192,3.396681
196,3.393031
200,3.38939
204,3.385752
208,3.382121
212,3.378495
216,3.374878
220,3.371275
224,3.367685
228,3.364112
232,3.360558
236,3.357029
240,3.353531
244,3.350066
248,3.346636
252,3.343248
256,3.339904
260,3.336617
264,3.333383
268,3.330203
272,3.327081
276,3.324017
280,3.321018
284,3.31809
288,3.315235
292,3.312452
296,3.309745
300,3.307115
304,3.304565
308,3.302099
312,3.299721
316,3.297439
320,3.295254
324,3.293173
328,3.291202
332,3.289341
336,3.287594
340,3.285966
344,3.284464
348,3.283091
352,3.28185
356,3.280742
360,3.27977
364,3.278932
368,3.278223
372,3.277643
376,3.277199
380,3.276888
384,3.27671
388,3.276666
392,3.276759
396,3.276986
400,3.27735
404,3.277847
408,3.278477
412,3.279239
416,3.280138
420,3.281169
424,3.28233
428,3.283615
432,3.285019
436,3.28654
440,3.288173
444,3.289915
448,3.291764
452,3.293715
456,3.295774
460,3.297943
464,3.300222
468,3.302617
472,3.305131
476,3.307767
480,3.310533
484,3.313434
488,3.31647
492,3.319645
496,3.322956
500,3.326398
504,3.329969
508,3.333662
512,3.33747
516,3.341387
520,3.345399
524,3.349494
528,3.353664
532,3.357898
536,3.362185
540,3.366514
544,3.370879
548,3.375273
552,3.379682
556,3.384104
560,3.388536
564,3.392973
568,3.397409
572,3.401834
576,3.406244
580,3.410632
584,3.414986
588,3.419299
592,3.423561
596,3.427777
600,3.431932
604,3.436017
608,3.440011
612,3.443918
616,3.447733
620,3.451453
624,3.45508
628,3.458607
632,3.462037
636,3.465375
640,3.468621
644,3.471776
648,3.474839
652,3.477808
656,3.480684
660,3.483463
664,3.486138
668,3.488707
672,3.491159
676,3.493494
680,3.495702
684,3.497774
688,3.49971
692,3.501505
696,3.503155
700,3.50466
704,3.506023
708,3.507246
712,3.508335
716,3.509296
720,3.510132
724,3.510846
728,3.511447
732,3.511938
736,3.512323
740,3.512605
744,3.512788
748,3.512875
752,3.512867
756,3.512771
760,3.512578
764,3.512297
768,3.51193
772,3.511495
776,3.510992
780,3.510426
784,3.509803
788,3.509133
792,3.50843
796,3.507706
800,3.506976
804,3.506247
808,3.505534
812,3.504851
816,3.504214
820,3.503642
824,3.50315
828,3.50275
832,3.502463
836,3.502298
840,3.502271
844,3.502382
848,3.502633
852,3.503013
856,3.503516
860,3.504142
864,3.504865
868,3.505666
872,3.506528
876,3.507427
880,3.50834
884,3.509248
888,3.510131
892,3.510977
896,3.511773
900,3.512513
904,3.513197
908,3.513826
912,3.514413
916,3.514966
920,3.515491
924,3.516009
928,3.516534
932,3.517085
936,3.517665
940,3.518291
944,3.518969
948,3.519703
952,3.520508
956,3.521371
960,3.522299
964,3.523273
968,3.524297
972,3.52536
976,3.526449
980,3.527543
984,3.528631
988,3.529697
992,3.530726
996,3.531703
1000,3.532615
1004,3.53345
1008,3.534194
1012,3.534837
1016,3.535374
1020,3.535803
1024,3.536121
1028,3.536332
1032,3.536438
1036,3.536451
1040,3.536373
1044,3.536209
1048,3.535964
1052,3.535632
1056,3.535233
1060,3.534774
1064,3.534256
1068,3.533684
1072,3.53306
1076,3.532386
1080,3.531668
1084,3.530909
1088,3.530113
1092,3.529282
1096,3.528419
1100,3.527526
1104,3.526602
1108,3.525655
1112,3.524687
1116,3.523698
1120,3.522689
1124,3.521663
1128,3.52063
1132,3.519581
1136,3.518512
1140,3.517428
1144,3.51632
1148,3.515194
1152,3.514038
1156,3.512855
1160,3.511642
1164,3.510393
1168,3.509104
1172,3.507773
1176,3.506395
1180,3.504972
1184,3.503502
1188,3.501984
1192,3.500421
1196,3.498814
1200,3.497171
1204,3.495494
1208,3.493786
1212,3.492051
1216,3.490298
1220,3.488535
1224,3.486769
1228,3.485004
1232,3.483247
1236,3.481508
1240,3.47979
1244,3.478106
1248,3.476458
1252,3.474854
1256,3.473305
1260,3.471819
1264,3.470402
1268,3.469059
1272,3.467795
1276,3.466615
1280,3.465518
1284,3.464505
1288,3.463574
1292,3.462719
1296,3.461935
1300,3.461202
1304,3.460519
1308,3.459874
1312,3.459261
1316,3.458672
1320,3.458102
1324,3.457549
1328,3.457016
1332,3.456502
1336,3.456011
1340,3.455545
1344,3.455108
1348,3.454705
1352,3.45434
1356,3.454014
1360,3.453727
1364,3.453476
1368,3.453255
1372,3.453059
1376,3.452879
1380,3.452701
1384,3.452516
1388,3.452312
1392,3.452079
1396,3.451815
1400,3.451514
1404,3.451163
1408,3.450752
1412,3.450281
1416,3.449752
1420,3.449164
1424,3.448522
1428,3.447824
1432,3.447071
1436,3.446262
1440,3.445403
1444,3.444497
1448,3.443549
1452,3.442562
1456,3.441541
1460,3.440487
1464,3.439401
1468,3.438286
1472,3.437148
1476,3.435994
1480,3.434829
1484,3.433661
1488,3.432498
1492,3.431348
1496,3.430215
1500,3.429123
1504,3.428071
1508,3.427072
1512,3.426136
1516,3.425272
1520,3.424483
1524,3.423774
1528,3.42315
1532,3.422608
1536,3.422145
1540,3.421754
1544,3.421429
1548,3.421169
1552,3.420964
1556,3.420808
1560,3.420693
1564,3.420609
1568,3.420555
1572,3.420533
1576,3.420538
1580,3.420567
1584,3.420618
1588,3.420689
1592,3.420784
1596,3.42091
