Time,Pupil Diameter
4,5.308332
8,5.308332
12,5.308332
16,5.308332
20,5.308332
24,5.308332
28,5.308332
32,5.308332
36,5.308332
40,5.308332
44,5.308332
48,5.308332
52,5.308332
56,5.308332
60,5.308332
64,5.308332
68,5.308332
72,5.308332
76,5.308332
80,5.308332
84,5.308332
88,5.308332
92,5.308332
96,5.308332
100,5.308332
104,5.308332
108,5.308332
112,5.308332
116,5.308332
120,5.308332
124,5.308332
128,5.308332
132,5.308332
136,5.308332
140,5.308332
144,5.308332
148,5.308332
152,5.308332
156,5.308332
160,5.308332
164,5.308332
168,5.308332
172,5.308332
176,5.308332
180,5.308332
184,5.308332
188,5.308332
192,5.308332
196,5.308332
200,5.308332
204,5.308332
208,5.308332
212,5.308332
216,5.308332
220,5.308332
224,5.308332
228,5.308332
232,5.308332
236,5.308332
240,5.308332
244,5.308332
248,5.308332
252,5.308332
256,5.308332
260,5.308332
264,5.308332
268,5.308332
272,5.308332
276,5.308332
280,5.308332
284,5.308332
288,5.308332
292,5.308332
296,5.308332
300,5.308332
304,5.308332
308,5.308332
312,5.308332
316,5.308332
320,5.308332
324,5.308332
328,5.308332
332,5.308332
336,5.308332
340,5.308332
344,5.308332
348,5.308332
352,5.308332
356,5.308332
360,5.308332
364,5.308332
368,5.308332
372,5.308332
376,5.308332
380,5.308332
384,5.308332
388,5.308332
392,5.308332
396,5.308332
400,5.308332
404,5.308332
408,5.308332
412,5.308332
416,5.308332
420,5.308332
424,5.308332
428,5.308332
432,5.308332
436,5.308332
440,5.308332
444,5.308332
448,5.308332
452,5.308332
456,5.308332
460,5.308332
464,5.308332
468,5.308332
472,5.308332
476,5.308332
480,5.308332
484,5.308332
488,5.308332
492,5.308332
496,5.308332
500,5.308332
504,5.308332
508,5.308332
512,5.308332
516,5.308332
520,5.308332
524,5.308332
528,5.308332
532,5.308332
536,5.308332
540,5.308332
544,5.308332
548,5.308332
552,5.308332
556,5.308332
560,5.308332
564,5.308331
568,5.308323
572,5.308304
576,5.308257
580,5.308201
584,5.308187
588,5.308333
592,5.308825
596,5.309854
600,5.31147
604,5.313537
608,5.315921
612,5.318602
616,5.32161
620,5.324957
624,5.328612
628,5.332491
632,5.336445
636,5.340292
640,5.343961
644,5.347564
648,5.351165
652,5.354603
656,5.357624
660,5.360334
664,5.363121
668,5.366181
672,5.369248
676,5.371992
680,5.374343
684,5.376596
688,5.379091
692,5.382109
696,5.385786
700,5.389974
704,5.393963
708,5.396758
712,5.397833
716,5.397613
720,5.397088
724,5.396961
728,5.397208
732,5.397332
736,5.397053
740,5.396497
744,5.395694
748,5.394351
752,5.392121
756,5.388926
760,5.385008
764,5.380609
768,5.37586
772,5.370952
776,5.366071
780,5.361134
784,5.355737
788,5.349539
792,5.342834
796,5.336458
800,5.331347
804,5.327938
808,5.326039
812,5.325054
816,5.324268
820,5.322926
824,5.320333
828,5.315951
832,5.309626
836,5.301569
840,5.292023
844,5.280985
848,5.268483
852,5.255089
856,5.241937
860,5.230115
864,5.220044
868,5.211458
872,5.203756
876,5.196258
880,5.188358
884,5.179635
888,5.1701
892,5.160195
896,5.150629
900,5.142013
904,5.134596
908,5.12826
912,5.122612
916,5.117128
920,5.111222
924,5.104585
928,5.09731
932,5.09002
936,5.083459
940,5.078321
944,5.075128
948,5.074216
952,5.075305
956,5.077142
960,5.077776
964,5.075577
968,5.070133
972,5.062289
976,5.053717
980,5.046102
984,5.040483
988,5.036557
992,5.033025
996,5.028564
1000,5.022787
1004,5.016262
1008,5.009857
1012,5.004152
1016,4.999337
1020,4.995392
1024,4.992252
1028,4.989841
1032,4.987904
1036,4.986001
1040,4.983655
1044,4.980752
1048,4.977554
1052,4.974404
1056,4.971521
1060,4.968874
1064,4.966387
1068,4.96402
1072,4.961702
1076,4.959319
1080,4.956811
1084,4.954239
1088,4.951633
1092,4.948922
1096,4.946112
1100,4.943441
1104,4.941273
1108,4.939727
1112,4.938476
1116,4.936994
1120,4.934899
1124,4.93226
1128,4.929416
1132,4.926726
1136,4.924341
1140,4.922268
1144,4.92036
1148,4.918328
1152,4.915874
1156,4.913118
1160,4.910712
1164,4.909399
1168,4.909432
1172,4.910356
1176,4.911382
1180,4.911838
1184,4.911395
1188,4.91011
1192,4.908161
1196,4.905803
1200,4.903423
1204,4.901552
1208,4.90063
1212,4.900647
1216,4.901111
1220,4.901437
1224,4.901248
1228,4.900392
1232,4.898751
1236,4.896288
1240,4.893245
1244,4.890161
1248,4.887609
1252,4.885663
1256,4.883649
1260,4.880554
1264,4.875829
1268,4.869823
1272,4.863379
1276,4.857104
1280,4.851076
1284,4.845159
1288,4.839246
1292,4.833105
1296,4.826454
1300,4.819149
1304,4.811332
1308,4.803249
1312,4.795052
1316,4.786914
1320,4.779084
1324,4.77171
1328,4.764627
1332,4.757335
1336,4.749444
1340,4.7409
1344,4.731889
1348,4.722635
1352,4.713235
1356,4.703864
1360,4.694778
1364,4.686078
1368,4.677539
1372,4.668671
1376,4.659237
1380,4.64947
1384,4.639848
1388,4.630688
1392,4.621925
1396,4.613343
1400,4.604719
1404,4.595869
1408,4.586676
1412,4.577307
1416,4.568273
1420,4.560195
1424,4.553195
1428,4.546856
1432,4.540543
1436,4.53378
1440,4.52649
1444,4.518895
1448,4.511223
1452,4.50368
1456,4.496307
1460,4.489305
1464,4.482979
1468,4.477503
1472,4.472704
1476,4.468002
1480,4.462985
1484,4.457802
1488,4.452845
1492,4.448299
1496,4.443775
1500,4.438677
1504,4.432888
1508,4.426756
1512,4.420877
1516,4.415635
1520,4.410989
