Time,Pupil Diameter
4,4.840947
8,4.839622
12,4.83804
16,4.836185
20,4.834041
24,4.831602
28,4.828866
32,4.82584
36,4.822525
40,4.818933
44,4.815079
48,4.81098
52,4.806657
56,4.802133
60,4.79743
64,4.79257
68,4.787572
72,4.782454
76,4.777229
80,4.771917
84,4.766531
88,4.76108
92,4.755571
96,4.750008
100,4.744396
104,4.738732
108,4.733027
112,4.727279
116,4.721491
120,4.71567
124,4.709826
128,4.703956
132,4.698061
136,4.692152
140,4.686241
144,4.680339
148,4.674456
152,4.668599
156,4.662777
160,4.656998
164,4.651267
168,4.645587
172,4.639972
176,4.634423
180,4.628942
184,4.623526
188,4.618172
192,4.612885
196,4.607663
200,4.602509
204,4.59742
208,4.592396
212,4.587437
216,4.582542
220,4.577711
224,4.572945
228,4.568249
232,4.563622
236,4.559069
240,4.554594
244,4.550193
248,4.545868
252,4.54162
256,4.537445
260,4.533347
264,4.529324
268,4.525375
272,4.521491
276,4.517667
280,4.513898
284,4.510173
288,4.506495
292,4.50285
296,4.499234
300,4.495643
304,4.492073
308,4.488521
312,4.484984
316,4.481463
320,4.47796
324,4.474475
328,4.471012
332,4.467574
336,4.464164
340,4.460784
344,4.457436
348,4.45412
352,4.450838
356,4.447587
360,4.444367
364,4.441174
368,4.438009
372,4.434872
376,4.431766
380,4.428688
384,4.425637
388,4.422618
392,4.419633
396,4.416686
400,4.413778
404,4.410919
408,4.408116
412,4.405371
416,4.402688
420,4.400072
424,4.397524
428,4.39504
432,4.392617
436,4.390259
440,4.387962
444,4.385724
448,4.383538
452,4.381396
456,4.379295
460,4.377232
464,4.375202
468,4.3732
472,4.371229
476,4.369292
480,4.367384
484,4.365511
488,4.363675
492,4.361881
496,4.360129
500,4.358422
504,4.356762
508,4.355154
512,4.353599
516,4.352098
520,4.350653
524,4.349259
528,4.347917
532,4.346629
536,4.345397
540,4.344222
544,4.343105
548,4.342048
552,4.341053
556,4.34012
560,4.339251
564,4.338449
568,4.337721
572,4.33707
576,4.336493
580,4.335991
584,4.33556
588,4.3352
592,4.33491
596,4.334686
600,4.334522
604,4.334416
608,4.334365
612,4.334367
616,4.334419
620,4.334521
624,4.334672
628,4.33487
632,4.335114
636,4.335405
640,4.335746
644,4.336138
648,4.336586
652,4.337092
656,4.337663
660,4.338303
664,4.339015
668,4.339803
672,4.340669
676,4.341619
680,4.342657
684,4.343785
688,4.345007
692,4.346323
696,4.347733
700,4.349238
704,4.350833
708,4.352513
712,4.354275
716,4.356114
720,4.358025
724,4.359998
728,4.362027
732,4.364107
736,4.366233
740,4.3684
744,4.370608
748,4.372852
752,4.375128
756,4.377434
760,4.379773
764,4.382147
768,4.384563
772,4.387026
776,4.389542
780,4.392112
784,4.394739
788,4.397432
792,4.400194
796,4.403029
800,4.405939
804,4.40892
808,4.411973
812,4.415098
816,4.41829
820,4.421544
824,4.424854
828,4.428211
832,4.431608
836,4.435039
840,4.438492
844,4.44196
848,4.445436
852,4.448913
856,4.452387
860,4.455853
864,4.459306
868,4.462744
872,4.466163
876,4.469561
880,4.472939
884,4.476297
888,4.479637
892,4.48296
896,4.486269
900,4.48957
904,4.492866
908,4.496162
912,4.499465
916,4.502778
920,4.506103
924,4.509449
928,4.512822
932,4.516226
936,4.519661
940,4.523135
944,4.526649
948,4.530202
952,4.533791
956,4.537415
960,4.541072
964,4.544758
968,4.548469
972,4.552199
976,4.555945
980,4.5597
984,4.563463
988,4.567228
992,4.570993
996,4.574758
1000,4.578519
1004,4.582273
1008,4.58602
1012,4.589764
1016,4.593504
1020,4.597242
1024,4.600979
1028,4.60471
1032,4.608438
1036,4.612162
1040,4.615881
1044,4.619593
1048,4.623294
1052,4.626983
1056,4.630657
1060,4.634314
