Time,Pupil Diameter
4,4.167827
8,4.168089
12,4.168101
16,4.16774
20,4.167163
24,4.166689
28,4.166421
32,4.166241
36,4.166171
40,4.166483
44,4.167275
48,4.168095
52,4.168368
56,4.167891
60,4.16701
64,4.166093
68,4.165427
72,4.165212
76,4.165692
80,4.166921
84,4.168658
88,4.170424
92,4.171907
96,4.173225
100,4.174724
104,4.176646
108,4.178874
112,4.1812
116,4.183551
120,4.18591
124,4.188062
128,4.189775
132,4.191163
136,4.192571
140,4.194132
144,4.19559
148,4.19664
152,4.197167
156,4.19744
160,4.197809
164,4.198624
168,4.199988
172,4.201844
176,4.20402
180,4.206307
184,4.208476
188,4.210256
192,4.211542
196,4.212407
200,4.213042
204,4.213749
208,4.214988
212,4.217079
216,4.219912
220,4.223002
224,4.225907
228,4.228418
232,4.230346
236,4.231435
240,4.231613
244,4.231262
248,4.230865
252,4.230807
256,4.231183
260,4.231934
264,4.233134
268,4.234864
272,4.237182
276,4.240004
280,4.24311
284,4.246095
288,4.248572
292,4.250268
296,4.251332
300,4.252159
304,4.253155
308,4.254282
312,4.255187
316,4.255602
320,4.255545
324,4.255255
328,4.255163
332,4.255591
336,4.256387
340,4.257029
344,4.256971
348,4.256483
352,4.256277
356,4.256729
360,4.257346
364,4.257473
368,4.256988
372,4.256482
376,4.256691
380,4.257918
384,4.259663
388,4.261134
392,4.26188
396,4.26195
400,4.261808
404,4.261798
408,4.262109
412,4.26271
416,4.263492
420,4.264273
424,4.265059
428,4.266107
432,4.267552
436,4.268927
440,4.269399
444,4.268436
448,4.266403
452,4.264495
456,4.263732
460,4.264267
464,4.265342
468,4.26599
472,4.265587
476,4.264175
480,4.262219
484,4.260433
488,4.259422
492,4.259375
496,4.259951
500,4.260646
504,4.261365
508,4.262455
512,4.263913
516,4.264987
520,4.264564
524,4.262288
528,4.259078
532,4.256294
536,4.25498
540,4.255284
544,4.25677
548,4.258962
552,4.261478
556,4.263895
560,4.265556
564,4.265841
568,4.264769
572,4.263091
576,4.261863
580,4.26179
584,4.262924
588,4.264894
592,4.26712
596,4.269011
600,4.270395
604,4.271339
608,4.271945
612,4.272337
616,4.272829
620,4.273898
624,4.27583
628,4.278318
632,4.280617
636,4.282094
640,4.282588
644,4.282524
648,4.2826
652,4.283575
656,4.285821
660,4.289196
664,4.293131
668,4.296761
672,4.299247
676,4.300222
680,4.300175
684,4.300458
688,4.302341
692,4.306033
696,4.310633
700,4.314722
704,4.317302
708,4.31813
712,4.317616
716,4.316436
720,4.315287
724,4.314889
728,4.315823
732,4.318064
736,4.320955
740,4.323534
744,4.32512
748,4.325729
752,4.325851
756,4.326205
760,4.327334
764,4.329391
768,4.332232
772,4.335745
776,4.339908
780,4.344543
784,4.349019
788,4.352566
792,4.354739
796,4.355649
800,4.355716
804,4.355255
808,4.354501
812,4.353924
816,4.354167
820,4.355652
824,4.35818
828,4.36125
832,4.364522
836,4.367906
840,4.371203
844,4.373956
848,4.375618
852,4.375937
856,4.374922
860,4.372819
864,4.370316
868,4.368539
872,4.368519
876,4.370547
880,4.373857
884,4.377078
888,4.379038
892,4.379445
896,4.379169
900,4.379583
904,4.381412
908,4.384135
912,4.386603
916,4.388009
920,4.388279
924,4.387656
928,4.386446
932,4.385083
936,4.384096
940,4.383836
944,4.384332
948,4.385396
952,4.386845
956,4.388245
960,4.388913
964,4.388359
968,4.386565
972,4.38408
976,4.381691
980,4.380081
984,4.37958
988,4.379901
992,4.380374
996,4.380447
1000,4.380067
1004,4.379561
1008,4.379307
1012,4.37949
1016,4.379985
1020,4.380288
1024,4.379992
1028,4.379165
1032,4.378443
1036,4.378388
1040,4.378968
1044,4.37972
1048,4.379992
1052,4.379199
1056,4.376975
1060,4.373565
1064,4.369947
1068,4.36729
1072,4.366126
1076,4.366236
1080,4.36703
1084,4.367921
1088,4.368353
1092,4.367837
1096,4.366257
1100,4.364077
1104,4.362072
1108,4.360699
1112,4.35981
1116,4.35878
1120,4.357023
1124,4.354411
1128,4.351552
1132,4.349242
1136,4.347832
1140,4.347013
1144,4.346191
1148,4.345095
1152,4.343814
1156,4.34237
1160,4.340391
1164,4.337403
1168,4.333564
1172,4.329613
1176,4.326427
1180,4.324263
1184,4.322626
1188,4.320825
1192,4.318507
1196,4.315834
1200,4.313101
1204,4.310312
1208,4.307352
1212,4.304246
1216,4.301433
1220,4.299185
1224,4.2973
1228,4.295199
1232,4.292491
1236,4.289275
1240,4.286041
1244,4.283252
1248,4.281143
1252,4.279589
1256,4.278252
1260,4.276818
1264,4.275239
1268,4.273618
1272,4.271978
1276,4.270218
1280,4.268232
1284,4.266152
1288,4.264283
1292,4.262797
1296,4.261429
1300,4.259452
1304,4.256314
1308,4.252326
1312,4.248689
1316,4.246516
1320,4.24588
1324,4.245838
1328,4.245303
1332,4.243816
1336,4.241634
1340,4.239294
1344,4.237026
1348,4.234785
1352,4.232315
1356,4.229311
1360,4.225667
1364,4.221545
1368,4.217501
1372,4.214345
1376,4.212661
1380,4.212337
1384,4.212514
1388,4.212042
1392,4.210243
1396,4.207311
1400,4.204044
1404,4.201313
1408,4.199491
1412,4.198367
1416,4.197378
1420,4.195951
1424,4.19377
