Time,Pupil Diameter
4,5.380203
8,5.377404
12,5.374264
16,5.370875
20,5.367334
24,5.363725
28,5.360108
32,5.356521
36,5.352972
40,5.349452
44,5.345944
48,5.342426
52,5.338876
56,5.335145
60,5.331175
64,5.326802
68,5.321778
72,5.315757
76,5.308309
80,5.298991
84,5.287327
88,5.272926
92,5.255579
96,5.235355
100,5.21266
104,5.188222
108,5.163019
112,5.13817
116,5.114775
120,5.093761
124,5.075767
128,5.06109
132,5.049697
136,5.04129
140,5.035398
144,5.031479
148,5.02901
152,5.027604
156,5.026823
160,5.026425
164,5.026248
168,5.026194
172,5.026194
176,5.026194
180,5.026194
184,5.026194
188,5.026194
192,5.026194
196,5.026194
200,5.026194
204,5.026194
208,5.026194
212,5.026194
216,5.026194
220,5.026194
224,5.026194
228,5.026194
232,5.026194
236,5.026194
240,5.026194
244,5.026194
248,5.026194
252,5.026194
256,5.026194
260,5.026194
264,5.026194
268,5.026194
272,5.026194
276,5.026194
280,5.026194
284,5.026194
288,5.026194
292,5.026194
296,5.026194
300,5.026194
304,5.026194
308,5.026194
312,5.026194
316,5.026194
320,5.026194
324,5.026194
328,5.026194
332,5.026194
336,5.026194
340,5.026194
344,5.026194
348,5.026194
352,5.026194
356,5.026194
360,5.026194
364,5.026194
368,5.026194
372,5.026194
376,5.026194
380,5.026194
384,5.026194
388,5.026194
392,5.026194
396,5.026194
400,5.026194
404,5.026194
408,5.026194
412,5.026194
416,5.026194
420,5.026194
424,5.026194
428,5.026194
432,5.026194
436,5.026194
440,5.026194
444,5.026194
448,5.026194
452,5.026194
456,5.026194
460,5.026194
464,5.026194
468,5.026177
472,5.026072
476,5.0258
480,5.025236
484,5.024178
488,5.022294
492,5.019162
496,5.014325
500,5.007241
504,4.997391
508,4.984379
512,4.968029
516,4.948466
520,4.92626
524,4.902229
528,4.877502
532,4.853364
536,4.83111
540,4.811901
544,4.796617
548,4.785829
552,4.779754
556,4.778264
560,4.780923
564,4.787062
568,4.795841
572,4.806295
576,4.817475
580,4.828524
584,4.838785
588,4.847739
592,4.855115
596,4.860882
600,4.865161
604,4.868183
608,4.870249
612,4.871661
616,4.872663
620,4.8736
624,4.874759
628,4.876436
632,4.878911
636,4.882495
640,4.887476
644,4.894054
648,4.902316
652,4.912195
656,4.92345
660,4.935674
664,4.948345
668,4.960888
672,4.972763
676,4.983533
680,4.992921
684,5.000823
688,5.007294
692,5.012506
696,5.016695
700,5.020111
704,5.022973
708,5.025479
712,5.02777
716,5.02994
720,5.032032
724,5.0341
728,5.03617
732,5.038242
736,5.040315
740,5.04239
744,5.044468
748,5.046547
752,5.048628
756,5.050708
760,5.052783
764,5.054849
768,5.056902
772,5.058942
776,5.060969
780,5.062986
784,5.065002
788,5.067023
792,5.069053
796,5.071096
800,5.073151
804,5.075214
808,5.077282
812,5.079352
816,5.08142
820,5.083488
824,5.085557
828,5.087628
832,5.089705
836,5.091788
840,5.093875
844,5.095978
848,5.098118
852,5.100312
856,5.1026
860,5.105044
864,5.107737
868,5.110778
872,5.114284
876,5.118364
880,5.123096
884,5.128501
888,5.134523
892,5.141023
896,5.147784
900,5.154537
904,5.161001
908,5.166918
912,5.172091
916,5.176404
920,5.179831
924,5.182422
928,5.184283
932,5.185553
936,5.186374
940,5.186869
944,5.187146
948,5.187294
952,5.187365
956,5.187393
960,5.187397
964,5.187397
968,5.187397
972,5.187397
976,5.187397
980,5.187397
984,5.187397
988,5.187397
992,5.187397
996,5.187397
1000,5.187397
1004,5.187397
1008,5.187397
1012,5.187397
1016,5.187397
1020,5.187397
1024,5.187397
1028,5.187397
1032,5.187397
1036,5.187397
1040,5.187397
1044,5.187397
1048,5.187397
1052,5.187397
1056,5.187397
1060,5.187397
1064,5.187397
1068,5.187397
1072,5.187397
1076,5.187397
1080,5.187397
1084,5.187397
1088,5.187412
1092,5.187458
1096,5.187562
1100,5.187766
1104,5.188131
1108,5.188774
1112,5.189793
1116,5.191326
1120,5.193515
1124,5.196477
1128,5.200299
1132,5.204988
1136,5.210474
1140,5.216598
1144,5.22313
1148,5.229798
1152,5.236325
1156,5.24247
1160,5.24806
1164,5.253006
1168,5.257303
1172,5.261014
1176,5.264242
1180,5.267107
1184,5.269712
1188,5.272151
1192,5.274488
1196,5.276764
1200,5.279002
1204,5.281193
1208,5.283367
1212,5.285519
1216,5.287649
1220,5.289762
1224,5.291855
1228,5.293937
1232,5.296011
1236,5.29808
1240,5.300146
1244,5.302209
1248,5.304271
1252,5.306334
1256,5.308396
1260,5.310458
1264,5.312521
1268,5.314583
1272,5.316646
1276,5.318708
1280,5.32077
1284,5.322833
1288,5.324895
1292,5.326957
1296,5.32902
1300,5.331082
1304,5.333144
1308,5.335207
1312,5.337269
1316,5.339332
1320,5.341394
1324,5.343456
1328,5.345519
1332,5.347581
1336,5.349643
1340,5.351706
1344,5.353767
1348,5.355829
1352,5.357888
1356,5.359946
1360,5.362001
