Time,Pupil Diameter
4,4.520513
8,4.52051
12,4.520509
16,4.520508
20,4.52051
24,4.520514
28,4.520524
32,4.520395
36,4.520215
40,4.519962
44,4.519613
48,4.51914
52,4.518504
56,4.517664
60,4.516571
64,4.515171
68,4.513403
72,4.511064
76,4.508319
80,4.505008
84,4.501092
88,4.496534
92,4.491313
96,4.485434
100,4.478917
104,4.471821
108,4.464242
112,4.456303
116,4.448165
120,4.440003
124,4.432076
128,4.424559
132,4.41768
136,4.411668
140,4.406719
144,4.403054
148,4.400875
152,4.400304
156,4.401427
160,4.40433
164,4.409022
168,4.415477
172,4.42363
176,4.433373
180,4.444563
184,4.457024
188,4.470555
192,4.484939
196,4.499946
200,4.515345
204,4.530907
208,4.546412
212,4.561656
216,4.576454
220,4.590643
224,4.604192
228,4.616868
232,4.628606
236,4.639365
240,4.649131
244,4.657911
248,4.665735
252,4.672649
256,4.678712
260,4.683992
264,4.688662
268,4.692553
272,4.695884
276,4.698711
280,4.701098
284,4.703102
288,4.704769
292,4.706141
296,4.707243
300,4.708088
304,4.708691
308,4.709049
312,4.709174
316,4.70902
320,4.708638
324,4.708001
328,4.707097
332,4.70593
336,4.70446
340,4.702666
344,4.700567
348,4.698184
352,4.695495
356,4.692517
360,4.689262
364,4.685745
368,4.681984
372,4.677995
376,4.673804
380,4.66943
384,4.66489
388,4.660201
392,4.655375
396,4.650423
400,4.645357
404,4.640186
408,4.634917
412,4.629544
416,4.624077
420,4.618519
424,4.612875
428,4.607141
432,4.601328
436,4.595439
440,4.58947
444,4.583432
448,4.577332
452,4.571178
456,4.56497
460,4.558734
464,4.552473
468,4.546198
472,4.539923
476,4.533659
480,4.527421
484,4.521219
488,4.515065
492,4.508969
496,4.502936
500,4.496979
504,4.491106
508,4.485322
512,4.479635
516,4.474056
520,4.46858
524,4.463213
528,4.457961
532,4.452824
536,4.447807
540,4.44291
544,4.438136
548,4.43349
552,4.428974
556,4.424594
560,4.420353
564,4.416258
568,4.412304
572,4.408505
576,4.404858
580,4.401365
584,4.398036
588,4.394862
592,4.391846
596,4.38899
600,4.386294
604,4.383765
608,4.381388
612,4.379169
616,4.377107
620,4.375209
624,4.373467
628,4.371881
632,4.370455
636,4.369184
640,4.368068
644,4.367105
648,4.366298
652,4.365631
656,4.365098
660,4.364701
664,4.364427
668,4.364268
672,4.364214
676,4.364253
680,4.364378
684,4.36458
688,4.364852
692,4.365186
696,4.365576
700,4.366022
704,4.366524
708,4.367097
712,4.367739
716,4.368453
720,4.369246
724,4.370129
728,4.371111
732,4.372204
736,4.373408
740,4.37473
744,4.376174
748,4.377736
752,4.379412
756,4.381197
760,4.383082
764,4.385051
768,4.387095
772,4.389195
776,4.39133
780,4.393492
784,4.395656
788,4.397807
792,4.399933
796,4.402019
800,4.404048
804,4.406003
808,4.407881
812,4.409674
816,4.41138
820,4.412999
824,4.414526
828,4.415956
832,4.417293
836,4.418533
840,4.41968
844,4.420742
848,4.421715
852,4.422596
856,4.423396
860,4.424119
864,4.424767
868,4.425353
872,4.425883
876,4.426365
880,4.426811
884,4.427231
888,4.427636
892,4.428034
896,4.428432
900,4.428828
904,4.429234
908,4.429652
912,4.430077
916,4.430501
920,4.430916
924,4.431314
928,4.431683
932,4.432012
936,4.432285
940,4.432491
944,4.43262
948,4.432666
952,4.432629
956,4.432504
960,4.432296
964,4.432009
968,4.43165
972,4.431227
976,4.430747
980,4.430225
984,4.429672
988,4.429111
992,4.42856
996,4.428035
1000,4.427536
1004,4.427081
1008,4.426673
1012,4.426321
1016,4.426029
1020,4.425801
1024,4.425631
1028,4.425518
1032,4.425458
1036,4.425435
1040,4.425446
1044,4.425473
1048,4.425506
1052,4.425535
1056,4.42555
1060,4.425538
1064,4.425477
1068,4.425362
1072,4.425187
1076,4.42494
1080,4.424618
1084,4.424219
1088,4.423741
1092,4.423185
1096,4.422553
1100,4.421848
1104,4.421077
1108,4.420244
1112,4.419357
1116,4.418421
1120,4.417447
1124,4.416442
1128,4.415416
1132,4.414375
1136,4.41333
1140,4.412285
1144,4.411244
1148,4.410233
1152,4.409235
1156,4.40827
1160,4.407349
1164,4.406477
1168,4.405668
1172,4.404935
1176,4.404283
1180,4.403718
1184,4.403255
1188,4.402895
1192,4.402658
1196,4.40254
1200,4.402548
1204,4.402681
1208,4.402936
1212,4.403311
1216,4.403798
1220,4.40439
1224,4.405077
1228,4.405851
1232,4.406702
1236,4.407624
1240,4.408605
1244,4.409632
1248,4.410702
1252,4.411809
1256,4.412958
1260,4.414138
1264,4.415346
1268,4.416583
1272,4.417845
1276,4.419133
1280,4.420443
1284,4.421771
1288,4.423116
1292,4.424475
1296,4.425841
1300,4.427207
1304,4.428567
1308,4.429913
1312,4.431234
1316,4.43252
1320,4.433774
1324,4.43498
1328,4.43613
1332,4.437216
1336,4.438225
1340,4.439141
1344,4.439983
1348,4.440735
1352,4.441393
1356,4.44196
1360,4.442438
1364,4.442825
1368,4.443151
1372,4.443399
1376,4.443594
1380,4.443749
1384,4.443876
1388,4.443992
1392,4.444113
1396,4.444255
1400,4.444429
1404,4.444653
1408,4.444932
1412,4.445275
1416,4.445688
1420,4.44617
1424,4.446721
1428,4.447338
1432,4.448016
1436,4.448751
1440,4.449541
1444,4.450375
1448,4.451252
1452,4.452167
1456,4.453115
1460,4.454094
1464,4.455105
1468,4.456149
1472,4.457231
1476,4.458358
1480,4.459533
1484,4.460761
1488,4.462049
1492,4.463408
1496,4.464835
1500,4.46634
1504,4.467923
1508,4.469584
1512,4.471311
1516,4.473109
1520,4.474971
1524,4.476892
1528,4.478869
1532,4.480893
1536,4.482951
1540,4.48503
1544,4.487123
1548,4.48922
1552,4.491315
1556,4.493401
1560,4.495462
1564,4.497519
1568,4.49955
1572,4.501553
1576,4.503527
1580,4.50547
1584,4.50737
1588,4.509228
1592,4.511037
1596,4.512787
1600,4.514473
1604,4.516081
1608,4.517597
1612,4.519009
1616,4.520299
1620,4.521447
1624,4.522435
1628,4.523242
1632,4.523851
1636,4.524247
1640,4.524411
1644,4.524334
1648,4.524009
1652,4.523431
1656,4.522595
1660,4.521503
1664,4.520164
1668,4.518585
1672,4.516774
1676,4.514749
1680,4.512527
1684,4.510122
1688,4.507555
1692,4.504833
1696,4.501978
1700,4.499003
1704,4.495924
1708,4.492749
1712,4.489487
1716,4.486145
1720,4.482728
1724,4.479247
1728,4.475709
1732,4.472125
1736,4.468502
1740,4.464851
1744,4.461175
1748,4.457491
1752,4.453807
1756,4.450139
1760,4.4465
1764,4.442901
1768,4.43934
1772,4.435833
1776,4.432394
1780,4.429018
1784,4.425709
1788,4.422463
1792,4.419274
1796,4.416138
1800,4.413047
1804,4.409992
1808,4.406962
1812,4.403953
1816,4.400961
1820,4.397984
1824,4.395021
1828,4.392076
1832,4.389157
1836,4.386274
1840,4.38344
1844,4.380669
1848,4.377981
1852,4.375394
1856,4.372926
1860,4.370599
1864,4.368427
1868,4.366419
1872,4.364583
1876,4.362928
1880,4.361453
1884,4.360151
1888,4.359007
1892,4.358007
1896,4.357131
1900,4.356367
1904,4.355687
1908,4.355073
1912,4.3545
1916,4.353943
1920,4.353387
1924,4.352818
1928,4.352227
1932,4.351608
1936,4.350968
1940,4.350307
1944,4.349633
1948,4.348957
1952,4.348296
1956,4.347673
1960,4.347108
1964,4.346604
1968,4.346184
1972,4.345859
1976,4.345639
1980,4.345532
1984,4.345543
1988,4.345672
1992,4.345917
1996,4.346278
2000,4.346753
2004,4.347336
2008,4.348021
2012,4.348804
2016,4.349683
2020,4.350659
2024,4.351723
2028,4.352874
2032,4.354102
2036,4.355402
2040,4.356763
2044,4.358173
2048,4.359619
2052,4.361088
2056,4.362577
2060,4.364072
2064,4.365565
2068,4.367047
2072,4.36851
2076,4.369956
2080,4.371391
2084,4.372818
2088,4.37424
2092,4.375661
2096,4.377094
2100,4.378546
2104,4.380023
2108,4.381532
2112,4.38308
2116,4.384664
2120,4.386279
2124,4.387927
2128,4.389594
2132,4.391272
2136,4.392951
2140,4.394623
2144,4.396277
2148,4.397898
2152,4.399486
2156,4.401031
2160,4.402524
2164,4.403975
2168,4.405378
2172,4.406737
2176,4.408053
2180,4.409329
2184,4.410568
2188,4.411771
2192,4.412944
2196,4.414088
2200,4.415215
2204,4.416327
2208,4.417427
2212,4.418515
2216,4.4196
2220,4.420683
2224,4.421772
2228,4.42287
2232,4.423982
2236,4.425114
2240,4.426268
2244,4.427449
2248,4.428653
2252,4.429886
2256,4.431148
2260,4.432444
2264,4.43378
2268,4.435151
2272,4.436559
2276,4.438
2280,4.43947
2284,4.440967
2288,4.442492
2292,4.444046
2296,4.445626
2300,4.447227
2304,4.448843
2308,4.450487
2312,4.452154
2316,4.453843
2320,4.455553
2324,4.457285
2328,4.459042
2332,4.460818
2336,4.462615
2340,4.464429
2344,4.466257
2348,4.468095
2352,4.469939
2356,4.471781
2360,4.473626
2364,4.475465
2368,4.477298
2372,4.479126
2376,4.480946
2380,4.482755
2384,4.484554
2388,4.486342
2392,4.488117
2396,4.489883
2400,4.491644
2404,4.49341
2408,4.495179
2412,4.496952
2416,4.498733
2420,4.500535
2424,4.502359
2428,4.504216
2432,4.506109
2436,4.508045
2440,4.510037
2444,4.512089
2448,4.514206
2452,4.516389
2456,4.518637
2460,4.520955
2464,4.523337
2468,4.525788
2472,4.528304
2476,4.530878
2480,4.533501
2484,4.536163
2488,4.538866
2492,4.541601
2496,4.544362
2500,4.547136
2504,4.549933
2508,4.552747
2512,4.555584
2516,4.558446
2520,4.561333
2524,4.56425
2528,4.567197
2532,4.570178
2536,4.5732
2540,4.576264
2544,4.579366
2548,4.582499
2552,4.585659
2556,4.588841
2560,4.592038
2564,4.595233
2568,4.598416
2572,4.601571
2576,4.604681
2580,4.607736
2584,4.610716
2588,4.613606
2592,4.616404
2596,4.619085
2600,4.621649
2604,4.62409
2608,4.626403
2612,4.628582
2616,4.630637
2620,4.632572
2624,4.634396
2628,4.636117
2632,4.63774
2636,4.639284
2640,4.640756
2644,4.642162
2648,4.643507
2652,4.644791
2656,4.64602
2660,4.647187
2664,4.64829
2668,4.649321
2672,4.65026
2676,4.651104
2680,4.651839
2684,4.652444
2688,4.652933
2692,4.653291
2696,4.653512
2700,4.653597
2704,4.65356
2708,4.653392
2712,4.653108
2716,4.652724
2720,4.652251
2724,4.651703
2728,4.651088
2732,4.650423
2736,4.649722
2740,4.648998
2744,4.648254
2748,4.647498
2752,4.646736
2756,4.645973
2760,4.645215
2764,4.644464
2768,4.643723
2772,4.642994
2776,4.642275
2780,4.64157
2784,4.640863
2788,4.640185
2792,4.639529
2796,4.638896
2800,4.638294
2804,4.637722
2808,4.637182
2812,4.636679
2816,4.636219
2820,4.635807
2824,4.635445
2828,4.635132
2832,4.634874
2836,4.634672
2840,4.634531
2844,4.634447
2848,4.634416
2852,4.634439
2856,4.63451
2860,4.634632
2864,4.634806
2868,4.635022
2872,4.635277
2876,4.635573
2880,4.635883
2884,4.636217
2888,4.636572
2892,4.636946
2896,4.637332
2900,4.637743
2904,4.638173
2908,4.63862
2912,4.639087
2916,4.639579
2920,4.640098
2924,4.640645
2928,4.641225
2932,4.641847
2936,4.642512
2940,4.643229
2944,4.643983
2948,4.644786
2952,4.645627
2956,4.646504
2960,4.647412
2964,4.648341
2968,4.649295
2972,4.65026
2976,4.651237
2980,4.6522
2984,4.653154
2988,4.654099
2992,4.655025
2996,4.655934
3000,4.656824
3004,4.657684
3008,4.658507
3012,4.659294
3016,4.66004
3020,4.660742
3024,4.661394
3028,4.661992
3032,4.662529
3036,4.663
3040,4.6634
3044,4.66373
3048,4.663988
3052,4.664166
3056,4.664268
3060,4.664295
3064,4.664251
3068,4.664142
3072,4.663971
3076,4.663743
3080,4.663464
3084,4.663143
3088,4.662788
3092,4.662409
3096,4.662019
3100,4.661629
3104,4.661253
3108,4.660898
3112,4.660575
3116,4.660297
3120,4.660077
3124,4.659921
3128,4.659842
3132,4.659838
3136,4.65993
3140,4.660114
3144,4.660395
3148,4.660771
3152,4.66124
3156,4.6618
3160,4.662445
3164,4.663168
3168,4.663967
3172,4.66484
3176,4.665777
3180,4.666767
3184,4.66781
3188,4.6689
3192,4.670038
3196,4.671225
3200,4.672466
3204,4.673752
3208,4.675082
3212,4.676455
3216,4.677883
3220,4.679342
3224,4.680843
3228,4.682378
3232,4.68394
3236,4.685524
3240,4.687123
3244,4.68873
3248,4.690341
3252,4.691953
3256,4.693558
3260,4.695154
3264,4.696737
3268,4.698305
3272,4.699853
3276,4.701378
3280,4.702881
3284,4.704358
3288,4.705807
3292,4.707224
3296,4.708606
3300,4.709948
3304,4.711244
3308,4.712487
3312,4.71367
3316,4.714788
3320,4.715841
3324,4.716826
3328,4.71774
3332,4.718576
3336,4.719342
3340,4.720031
3344,4.720645
3348,4.721184
3352,4.721649
3356,4.722044
3360,4.722367
3364,4.722618
3368,4.722796
3372,4.722901
3376,4.722929
3380,4.722875
3384,4.722737
3388,4.722514
3392,4.722195
3396,4.721785
3400,4.721278
3404,4.720672
3408,4.719955
3412,4.719149
3416,4.718235
3420,4.717225
3424,4.716114
3428,4.714903
3432,4.713597
3436,4.712193
3440,4.710694
3444,4.709099
3448,4.707416
3452,4.705647
3456,4.703796
3460,4.701871
3464,4.699878
3468,4.697824
3472,4.69571
3476,4.693546
