Time,Pupil Diameter
4,4.651171
8,4.650256
12,4.649297
16,4.648302
20,4.647281
24,4.646242
28,4.645196
32,4.644154
36,4.643121
40,4.642108
44,4.641124
48,4.640174
52,4.639264
56,4.638396
60,4.637573
64,4.636797
68,4.636067
72,4.635383
76,4.634743
80,4.634146
84,4.633591
88,4.633077
92,4.632602
96,4.632167
100,4.631772
104,4.631418
108,4.63111
112,4.630841
116,4.630617
120,4.630439
124,4.630311
128,4.630235
132,4.630221
136,4.630274
140,4.630401
144,4.630607
148,4.630897
152,4.631277
156,4.63175
160,4.63232
164,4.632989
168,4.63376
172,4.634636
176,4.635614
180,4.636689
184,4.637852
188,4.639096
192,4.640411
196,4.641786
200,4.643206
204,4.64466
208,4.64614
212,4.647635
216,4.649135
220,4.65063
224,4.652114
228,4.653582
232,4.655025
236,4.656441
240,4.657825
244,4.659177
248,4.660494
252,4.661773
256,4.663009
260,4.664196
264,4.665328
268,4.666395
272,4.66739
276,4.668301
280,4.669118
284,4.669833
288,4.670432
292,4.670902
296,4.671236
300,4.671425
304,4.671462
308,4.671342
312,4.671066
316,4.670635
320,4.670052
324,4.669319
328,4.668444
332,4.667438
336,4.666313
340,4.665084
344,4.663766
348,4.662373
352,4.660921
356,4.659425
360,4.657899
364,4.656354
368,4.654807
372,4.653271
376,4.651758
380,4.650279
384,4.648839
388,4.647449
392,4.646115
396,4.644843
400,4.643634
404,4.642496
408,4.641431
412,4.640441
416,4.639526
420,4.638687
424,4.637928
428,4.637249
432,4.636648
436,4.636123
440,4.635674
444,4.6353
448,4.635005
452,4.634789
456,4.634655
460,4.634603
464,4.634633
468,4.634748
472,4.634951
476,4.635244
480,4.635633
484,4.636123
488,4.63672
492,4.637426
496,4.638248
500,4.639192
504,4.640259
508,4.64146
512,4.642798
516,4.644279
520,4.64591
524,4.647694
528,4.649631
532,4.65172
536,4.65396
540,4.656349
544,4.658881
548,4.66155
552,4.664343
556,4.66725
560,4.670255
564,4.673339
568,4.676486
572,4.679675
576,4.682889
580,4.68611
584,4.689326
588,4.692514
592,4.695661
596,4.698755
600,4.701789
604,4.704756
608,4.707658
612,4.710496
616,4.713274
620,4.716
624,4.718681
628,4.721328
632,4.723952
636,4.726558
640,4.729154
644,4.731744
648,4.734333
652,4.736921
656,4.739515
660,4.742108
664,4.744694
668,4.747266
672,4.749817
676,4.752344
680,4.754838
684,4.757295
688,4.759708
692,4.762077
696,4.764402
700,4.766679
704,4.768914
708,4.771112
712,4.773285
716,4.775437
720,4.777581
724,4.779723
728,4.781874
732,4.784044
736,4.786242
740,4.788476
744,4.790754
748,4.793084
752,4.795465
756,4.797905
760,4.8004
764,4.802953
768,4.805561
772,4.808222
776,4.810926
780,4.813674
784,4.816462
788,4.819288
792,4.822147
796,4.825035
800,4.827951
804,4.830889
808,4.833845
812,4.836821
816,4.839816
820,4.842831
824,4.845867
828,4.848924
832,4.852002
836,4.855101
840,4.858223
844,4.861366
848,4.864526
852,4.867706
856,4.870907
860,4.874126
864,4.877363
868,4.88061
872,4.88386
876,4.887107
880,4.890345
884,4.893565
888,4.896757
892,4.899912
896,4.903021
900,4.906074
904,4.909057
908,4.911965
912,4.914792
916,4.917531
920,4.92018
924,4.922732
928,4.925188
932,4.927545
936,4.929811
940,4.931984
944,4.934067
948,4.936062
952,4.937973
956,4.939805
960,4.941561
964,4.943246
968,4.944865
972,4.946422
976,4.94792
980,4.949353
984,4.950729
988,4.952046
992,4.953303
996,4.954502
1000,4.955642
1004,4.956714
1008,4.957711
1012,4.958618
1016,4.959434
1020,4.960146
1024,4.960741
1028,4.96121
1032,4.961541
1036,4.96172
1040,4.961737
1044,4.961584
1048,4.961252
1052,4.960735
1056,4.960027
1060,4.959125
1064,4.958027
1068,4.956738
1072,4.955257
1076,4.95359
1080,4.95174
1084,4.949716
1088,4.947527
1092,4.945188
1096,4.942715
1100,4.940123
1104,4.937435
1108,4.93467
1112,4.931855
1116,4.929017
1120,4.92618
1124,4.92337
1128,4.920605
1132,4.917906
1136,4.915294
1140,4.91278
1144,4.91037
1148,4.908067
1152,4.905865
1156,4.90376
1160,4.901744
1164,4.899804
1168,4.897929
1172,4.896107
1176,4.894324
1180,4.892569
1184,4.890833
1188,4.889114
1192,4.887412
1196,4.885729
1200,4.884071
1204,4.882452
1208,4.880874
1212,4.87935
1216,4.877896
1220,4.876521
1224,4.875234
1228,4.87405
1232,4.87297
1236,4.871999
1240,4.87114
1244,4.87039
1248,4.869749
1252,4.869213
1256,4.868775
1260,4.868426
1264,4.868156
1268,4.867957
1272,4.867819
1276,4.867733
1280,4.867688
1284,4.867672
1288,4.867678
1292,4.8677
1296,4.867729
1300,4.867763
1304,4.867793
1308,4.867814
1312,4.867823
1316,4.867817
1320,4.867795
