Time,Pupil Diameter
4,6.327258
8,6.327747
12,6.328292
16,6.328893
20,6.329546
24,6.33025
28,6.330998
32,6.331785
36,6.332603
40,6.333446
44,6.334307
48,6.335183
52,6.336069
56,6.336961
60,6.337857
64,6.338761
68,6.339673
72,6.340598
76,6.341538
80,6.342502
84,6.343492
88,6.34452
92,6.345583
96,6.346686
100,6.347832
104,6.349021
108,6.350256
112,6.351542
116,6.35287
120,6.354244
124,6.355683
128,6.357162
132,6.358691
136,6.360271
140,6.361908
144,6.363605
148,6.365364
152,6.367187
156,6.369068
160,6.371013
164,6.373032
168,6.375112
172,6.377252
176,6.379441
180,6.381674
184,6.383939
188,6.386222
192,6.388506
196,6.390778
200,6.393021
204,6.39522
208,6.397362
212,6.399434
216,6.401425
220,6.403328
224,6.405138
228,6.406854
232,6.408486
236,6.410034
240,6.411509
244,6.412918
248,6.414269
252,6.41557
256,6.416827
260,6.418047
264,6.419234
268,6.420391
272,6.421518
276,6.422616
280,6.423678
284,6.424704
288,6.425687
292,6.42662
296,6.427498
300,6.428313
304,6.429058
308,6.429733
312,6.430336
316,6.430854
320,6.431297
324,6.431663
328,6.43195
332,6.432149
336,6.432256
340,6.432271
344,6.432195
348,6.432034
352,6.431784
356,6.431437
360,6.430996
364,6.430462
368,6.429837
372,6.429121
376,6.428317
380,6.42743
384,6.426463
388,6.425422
392,6.424312
396,6.42314
400,6.42191
404,6.420625
408,6.41929
412,6.417912
416,6.416502
420,6.415067
424,6.413605
428,6.412125
432,6.41063
436,6.409126
440,6.407622
444,6.406123
448,6.404634
452,6.403162
456,6.401714
460,6.400294
464,6.398907
468,6.397559
472,6.396256
476,6.395006
480,6.393816
484,6.392689
488,6.391634
492,6.390653
496,6.389753
500,6.388933
504,6.388194
508,6.38754
512,6.386977
516,6.386503
520,6.386123
524,6.38584
528,6.385662
532,6.385588
536,6.385617
540,6.385753
544,6.385994
548,6.386345
552,6.386812
556,6.387381
560,6.388051
564,6.388814
568,6.38967
572,6.390603
576,6.391604
580,6.392658
584,6.39375
588,6.394875
592,6.396021
596,6.397179
600,6.398343
604,6.399504
608,6.400655
612,6.401799
616,6.402942
620,6.404088
624,6.405246
628,6.406426
632,6.407641
636,6.408901
640,6.410216
644,6.411597
648,6.413065
652,6.414624
656,6.41628
660,6.418038
664,6.419899
668,6.421857
672,6.423906
676,6.426046
680,6.428258
684,6.430533
688,6.432856
692,6.435215
696,6.437603
700,6.440017
704,6.442434
708,6.444859
712,6.447287
716,6.449716
720,6.452158
724,6.454609
728,6.457076
732,6.45955
736,6.462042
740,6.464552
744,6.467081
748,6.46967
752,6.472301
756,6.474982
760,6.477718
764,6.480523
768,6.483404
772,6.48638
776,6.489475
780,6.492706
784,6.496106
788,6.499705
792,6.503528
796,6.507604
800,6.511963
804,6.516634
808,6.521577
812,6.526913
816,6.53261
820,6.53867
824,6.545084
828,6.551841
832,6.558918
836,6.566279
840,6.573874
844,6.581662
848,6.589587
852,6.597598
856,6.605628
860,6.613618
864,6.621511
868,6.62925
872,6.636795
876,6.644109
880,6.651163
884,6.657935
888,6.664408
892,6.670567
896,6.676425
900,6.681979
904,6.687234
908,6.692202
912,6.696879
916,6.701288
920,6.705433
924,6.709331
928,6.712976
932,6.716372
936,6.719522
940,6.722396
944,6.72503
948,6.727424
952,6.729583
956,6.731515
960,6.733231
964,6.734736
968,6.73604
972,6.737156
976,6.738101
980,6.73889
984,6.739547
988,6.740088
992,6.740525
996,6.740876
1000,6.741197
1004,6.741397
1008,6.741552
1012,6.74167
1016,6.741757
1020,6.741821
1024,6.741868
1028,6.7419
1032,6.741922
1036,6.741936
1040,6.74196
1044,6.741982
1048,6.742014
1052,6.742058
1056,6.74212
1060,6.742218
1064,6.742351
1068,6.742529
1072,6.742765
1076,6.743073
1080,6.743594
1084,6.744147
1088,6.744843
1092,6.745705
1096,6.74676
1100,6.748141
1104,6.749705
1108,6.751553
1112,6.753707
1116,6.75619
1120,6.759014
1124,6.762175
1128,6.765677
1132,6.769509
1136,6.773648
1140,6.778059
1144,6.782689
1148,6.787488
1152,6.792394
1156,6.797337
1160,6.802241
1164,6.807033
1168,6.811638
1172,6.815988
1176,6.820022
1180,6.823689
1184,6.826949
1188,6.829776
1192,6.83216
1196,6.834101
1200,6.835613
1204,6.836723
1208,6.837463
1212,6.837877
1216,6.838009
1220,6.837908
1224,6.837623
1228,6.837198
1232,6.836665
1236,6.836076
1240,6.835462
1244,6.834848
1248,6.834256
1252,6.83369
1256,6.833173
1260,6.83271
1264,6.832302
1268,6.831949
1272,6.831562
1276,6.831338
1280,6.831148
1284,6.830995
1288,6.830875
1292,6.830713
1296,6.830679
1300,6.830669
1304,6.830683
1308,6.830727
1312,6.830799
1316,6.830914
1320,6.831067
1324,6.831299
1328,6.831597
1332,6.831974
1336,6.832449
1340,6.833028
1344,6.833728
1348,6.834564
1352,6.835505
1356,6.836586
1360,6.837807
1364,6.839166
1368,6.840648
1372,6.842232
1376,6.843892
1380,6.845586
1384,6.847268
1388,6.848877
1392,6.850345
1396,6.851648
1400,6.852641
1404,6.853268
1408,6.853446
1412,6.853097
1416,6.852148
1420,6.850533
1424,6.848202
1428,6.845115
1432,6.841251
1436,6.836607
1440,6.831183
1444,6.825013
1448,6.818145
1452,6.810635
1456,6.802549
1460,6.793959
1464,6.784943
1468,6.775578
1472,6.765941
1476,6.756097
1480,6.746095
1484,6.736024
1488,6.725921
1492,6.715828
1496,6.705781
1500,6.695808
1504,6.685936
1508,6.676172
1512,6.666526
1516,6.656983
1520,6.647579
1524,6.638319
1528,6.629203
1532,6.620231
1536,6.6114
1540,6.602702
1544,6.594165
1548,6.585716
1552,6.577368
1556,6.569109
1560,6.560927
1564,6.552814
1568,6.544737
