Time,Pupil Diameter
4,4.696425
8,4.696425
12,4.696425
16,4.696425
20,4.696425
24,4.696425
28,4.696425
32,4.696425
36,4.696425
40,4.696425
44,4.696425
48,4.696425
52,4.696425
56,4.696425
60,4.696425
64,4.696425
68,4.696425
72,4.696425
76,4.696425
80,4.696425
84,4.696425
88,4.696425
92,4.696425
96,4.696425
100,4.696425
104,4.696425
108,4.696425
112,4.696425
116,4.696425
120,4.696425
124,4.696425
128,4.696425
132,4.696425
136,4.696425
140,4.696425
144,4.696425
148,4.696425
152,4.696425
156,4.696425
160,4.696425
164,4.696425
168,4.696425
172,4.696425
176,4.696425
180,4.696425
184,4.696425
188,4.696425
192,4.696425
196,4.696425
200,4.696425
204,4.696425
208,4.696425
212,4.696425
216,4.696425
220,4.696425
224,4.696425
228,4.696425
232,4.696425
236,4.696425
240,4.696425
244,4.696426
248,4.696435
252,4.696459
256,4.696517
260,4.69662
264,4.69671
268,4.696662
272,4.696177
276,4.694894
280,4.692462
284,4.688802
288,4.684269
292,4.679497
296,4.675028
300,4.671079
304,4.667556
308,4.664281
312,4.661141
316,4.658051
320,4.654925
324,4.651534
328,4.647667
332,4.64325
336,4.638527
340,4.633979
344,4.630053
348,4.62688
352,4.624215
356,4.621584
360,4.618685
364,4.615577
368,4.612569
372,4.609925
376,4.607729
380,4.605954
384,4.604597
388,4.603686
392,4.603303
396,4.603447
400,4.603887
404,4.604191
408,4.603998
412,4.603298
416,4.602383
420,4.601477
424,4.600731
428,4.600274
432,4.600323
436,4.601086
440,4.60252
444,4.60432
448,4.606038
452,4.607336
456,4.608157
460,4.608704
464,4.609312
468,4.61024
472,4.611489
476,4.612897
480,4.61425
484,4.615512
488,4.616891
492,4.618636
496,4.620767
500,4.623014
504,4.625063
508,4.626814
512,4.628447
516,4.630174
520,4.631958
524,4.633635
528,4.635141
532,4.636698
536,4.638618
540,4.641018
544,4.643681
548,4.646218
552,4.64844
556,4.650513
560,4.652751
564,4.65532
568,4.658049
572,4.660589
576,4.662704
580,4.664455
584,4.666203
588,4.668283
592,4.670748
596,4.673262
600,4.675438
604,4.677237
608,4.679044
612,4.68127
616,4.68394
620,4.686669
624,4.688992
628,4.690691
632,4.691907
636,4.692976
640,4.694181
644,4.695569
648,4.696904
652,4.697908
656,4.698445
660,4.698604
664,4.698569
668,4.698502
672,4.698483
676,4.698525
680,4.698591
684,4.698662
688,4.69873
692,4.698799
696,4.698843
700,4.698805
704,4.698613
708,4.698214
