Time,Pupil Diameter
4,4.841316
8,4.840822
12,4.840193
16,4.839455
20,4.838654
24,4.837841
28,4.837056
32,4.836341
36,4.835743
40,4.835292
44,4.835008
48,4.834885
52,4.834886
56,4.83495
60,4.835003
64,4.834944
68,4.834695
72,4.834246
76,4.833591
80,4.832753
84,4.831796
88,4.830798
92,4.829824
96,4.828925
100,4.828135
104,4.827484
108,4.826985
112,4.826621
116,4.826362
120,4.826159
124,4.825965
128,4.825709
132,4.825333
136,4.824791
140,4.824069
144,4.823207
148,4.822271
152,4.821341
156,4.820501
160,4.819825
164,4.819343
168,4.819038
172,4.818889
176,4.818852
180,4.818874
184,4.818912
188,4.818951
192,4.819005
196,4.819097
200,4.819259
204,4.819522
208,4.819905
212,4.820412
216,4.82105
220,4.821822
224,4.822732
228,4.823776
232,4.824941
236,4.826209
240,4.827542
244,4.828914
248,4.830314
252,4.831737
256,4.833177
260,4.834622
264,4.836047
268,4.837411
272,4.838674
276,4.839811
280,4.840821
284,4.841724
288,4.842565
292,4.84339
296,4.844227
300,4.84508
304,4.845949
308,4.846838
312,4.847735
316,4.848633
320,4.849531
324,4.850423
328,4.851285
332,4.852066
336,4.85272
340,4.853194
344,4.853438
348,4.853423
352,4.853167
356,4.852719
360,4.852133
364,4.851467
368,4.850767
372,4.850079
376,4.849423
380,4.848781
384,4.848118
388,4.847393
392,4.846555
396,4.845572
400,4.84444
404,4.843199
408,4.841931
412,4.840733
416,4.839694
420,4.838876
424,4.838255
428,4.837775
432,4.837336
436,4.836831
440,4.836185
444,4.835356
448,4.834306
452,4.833075
456,4.831748
460,4.830399
464,4.8291
468,4.827909
472,4.826872
476,4.826016
480,4.825326
484,4.824751
488,4.824229
492,4.823658
496,4.822919
500,4.821913
504,4.820576
508,4.818897
512,4.816933
516,4.814785
520,4.812594
524,4.810486
528,4.808588
532,4.806996
536,4.805758
540,4.804895
544,4.804375
548,4.804132
552,4.804087
556,4.804171
560,4.804322
564,4.804477
568,4.804588
572,4.804622
576,4.804556
580,4.804384
584,4.804091
588,4.8037
592,4.803249
596,4.802783
600,4.802351
604,4.802001
608,4.801778
612,4.801696
616,4.801751
620,4.801915
624,4.802139
628,4.802384
632,4.802609
636,4.802782
640,4.802891
644,4.802908
648,4.802836
652,4.802717
656,4.802596
660,4.802547
664,4.802632
668,4.802884
672,4.803299
676,4.80383
680,4.804399
684,4.804933
688,4.805372
692,4.805689
696,4.805909
700,4.806079
704,4.806252
708,4.806472
712,4.806762
716,4.807115
720,4.807512
724,4.807952
728,4.808451
732,4.809023
736,4.809689
740,4.810441
744,4.81126
748,4.812088
752,4.812847
756,4.813446
760,4.813806
764,4.813886
768,4.813689
772,4.813273
776,4.812722
780,4.812125
784,4.811574
788,4.811138
792,4.810838
796,4.810651
800,4.810524
804,4.810395
808,4.81021
812,4.809949
816,4.809639
820,4.809309
824,4.808979
828,4.80867
832,4.808363
836,4.807997
840,4.807483
844,4.806731
848,4.805695
