Time,Pupil Diameter
4,3.571458
8,3.568285
12,3.564796
16,3.561399
20,3.55832
24,3.555594
28,3.553173
32,3.550956
36,3.548783
40,3.546412
44,3.543671
48,3.540548
52,3.537257
56,3.534115
60,3.531401
64,3.529309
68,3.527961
72,3.527179
76,3.526344
80,3.524834
84,3.522541
88,3.519979
92,3.517743
96,3.516094
100,3.515042
104,3.514662
108,3.515076
112,3.5162
116,3.517542
120,3.518521
124,3.518846
128,3.518759
132,3.518777
136,3.519295
140,3.520244
144,3.521202
148,3.521651
152,3.521411
156,3.520811
160,3.520429
164,3.520623
168,3.521283
172,3.522072
176,3.522693
180,3.522976
184,3.522745
188,3.521906
192,3.520586
196,3.519147
200,3.51797
204,3.5173
208,3.517067
212,3.517024
216,3.516898
220,3.516582
224,3.516012
228,3.51505
232,3.513465
236,3.511087
240,3.507976
244,3.504369
248,3.500554
252,3.496811
256,3.493361
260,3.490263
264,3.487358
268,3.484286
272,3.480695
276,3.476451
280,3.471792
284,3.46705
288,3.462369
292,3.457649
296,3.452748
300,3.447718
304,3.442736
308,3.437993
312,3.43355
316,3.429283
320,3.424971
324,3.420355
328,3.415246
332,3.409624
336,3.403754
340,3.398149
344,3.393287
348,3.389339
352,3.386063
356,3.382935
360,3.379486
364,3.375451
368,3.370897
372,3.36603
376,3.360946
380,3.35552
384,3.349616
388,3.3433
392,3.336859
396,3.330623
400,3.324772
404,3.319431
408,3.314735
412,3.310771
416,3.307322
420,3.303871
424,3.300041
428,3.295871
432,3.291785
436,3.288165
440,3.284992
444,3.281924
448,3.278595
452,3.274978
456,3.271384
460,3.268123
464,3.265158
468,3.262129
472,3.258688
476,3.254841
480,3.250807
484,3.24682
488,3.242961
492,3.239224
496,3.235717
500,3.232604
504,3.229856
508,3.227222
512,3.224407
516,3.221364
520,3.218207
524,3.214988
528,3.211595
532,3.207978
536,3.204361
540,3.201214
544,3.198918
548,3.197506
552,3.196527
556,3.195287
560,3.193265
564,3.190487
568,3.18755
