Time,Pupil Diameter
4,5.885475
8,5.885475
12,5.885475
16,5.885475
20,5.885475
24,5.885475
28,5.885475
32,5.885475
36,5.885475
40,5.885475
44,5.885475
48,5.885475
52,5.885475
56,5.885475
60,5.885475
64,5.885475
68,5.885475
72,5.885475
76,5.885475
80,5.885475
84,5.885475
88,5.885475
92,5.885475
96,5.885475
100,5.885475
104,5.885475
108,5.885475
112,5.885475
116,5.885475
120,5.885475
124,5.885475
128,5.885475
132,5.885475
136,5.885475
140,5.885475
144,5.885475
148,5.885475
152,5.885475
156,5.885475
160,5.885475
164,5.885475
168,5.885475
172,5.885475
176,5.885475
180,5.885475
184,5.885475
188,5.885475
192,5.885475
196,5.885475
200,5.885475
204,5.885475
208,5.885475
212,5.885475
216,5.885475
220,5.885475
224,5.885475
228,5.885475
232,5.885475
236,5.885475
240,5.885475
244,5.885475
248,5.885475
252,5.885475
256,5.885475
260,5.885475
264,5.885475
268,5.885475
272,5.885475
276,5.885475
280,5.885475
284,5.885475
288,5.885475
292,5.885475
296,5.885475
300,5.885475
304,5.885475
308,5.885475
312,5.885475
316,5.885475
320,5.885475
324,5.885475
328,5.885475
332,5.885475
336,5.885475
340,5.885475
344,5.885475
348,5.885475
352,5.885475
356,5.885475
360,5.885475
364,5.885475
368,5.885475
372,5.885475
376,5.885475
380,5.885475
384,5.885475
388,5.885475
392,5.885475
396,5.885475
400,5.885475
404,5.885475
408,5.885475
412,5.885475
416,5.885475
420,5.885475
424,5.885475
428,5.885475
432,5.885475
436,5.885475
440,5.885475
444,5.885475
448,5.885475
452,5.885475
456,5.885475
460,5.885475
464,5.885475
468,5.885475
472,5.885475
476,5.885475
480,5.885475
484,5.885475
488,5.885475
492,5.885475
496,5.885475
500,5.885475
504,5.885475
508,5.885475
512,5.885475
516,5.885475
520,5.885475
524,5.885475
528,5.885475
532,5.885475
536,5.885475
540,5.885475
544,5.885475
548,5.885475
552,5.885475
556,5.885475
560,5.885475
564,5.885475
568,5.885475
572,5.885475
576,5.885475
580,5.885475
584,5.885475
588,5.885475
592,5.885475
596,5.885475
600,5.885475
604,5.885475
608,5.885475
612,5.885475
616,5.885475
620,5.885475
624,5.885475
628,5.885475
632,5.885475
636,5.885475
640,5.885475
644,5.885475
648,5.885475
652,5.885475
656,5.885475
660,5.885475
664,5.885475
668,5.885475
672,5.885475
676,5.885475
680,5.885475
684,5.885475
688,5.885475
692,5.885475
696,5.885475
700,5.885475
704,5.885475
708,5.885475
712,5.885475
716,5.885475
720,5.885475
724,5.885475
728,5.885475
732,5.885475
736,5.885475
740,5.885475
744,5.885475
748,5.885475
752,5.885475
756,5.885475
760,5.885475
764,5.885475
768,5.885475
772,5.885475
776,5.885475
780,5.885475
784,5.885475
788,5.885475
792,5.885475
796,5.885475
800,5.885475
804,5.885475
808,5.885475
812,5.885475
816,5.885475
820,5.885475
824,5.885475
828,5.885475
832,5.885475
836,5.885475
840,5.885475
844,5.885475
848,5.885475
852,5.885475
856,5.885475
860,5.885475
864,5.885475
868,5.885475
872,5.885475
876,5.885475
880,5.885475
884,5.885475
888,5.885475
892,5.885475
896,5.885475
900,5.885475
904,5.885475
908,5.885475
912,5.885475
916,5.885475
920,5.885475
924,5.885475
928,5.885475
932,5.885475
936,5.885475
940,5.885475
944,5.885475
948,5.885475
952,5.885475
956,5.885475
960,5.885475
964,5.885475
968,5.885475
972,5.885475
976,5.885475
980,5.885475
984,5.885475
988,5.885475
