Time,Pupil Diameter
4,4.100419
8,4.102394
12,4.105033
16,4.107497
20,4.109065
24,4.109718
28,4.110186
32,4.111336
36,4.113414
40,4.115946
44,4.118269
48,4.120215
52,4.12213
56,4.1243
60,4.126566
64,4.128437
68,4.129568
72,4.130081
76,4.130527
80,4.131773
84,4.134362
88,4.13811
92,4.142099
96,4.14526
100,4.147114
104,4.148015
108,4.14882
112,4.150191
116,4.152097
120,4.154156
124,4.156007
128,4.157669
132,4.159505
136,4.161929
140,4.165009
144,4.168273
148,4.170971
152,4.172821
156,4.174345
160,4.176367
164,4.179126
168,4.182092
172,4.184539
176,4.186072
180,4.186936
184,4.187679
188,4.18875
192,4.190179
196,4.191763
200,4.193377
204,4.195252
208,4.197852
212,4.20124
216,4.204896
220,4.20804
224,4.210249
228,4.2116
232,4.21243
236,4.213052
240,4.213764
244,4.214888
248,4.216849
252,4.220061
256,4.224975
260,4.231788
264,4.240113
268,4.248838
272,4.256544
276,4.262239
280,4.265797
284,4.267786
288,4.268828
292,4.269238
296,4.269065
300,4.268561
304,4.268322
308,4.26902
312,4.270932
316,4.273774
320,4.276887
324,4.279715
328,4.281971
332,4.283774
336,4.285398
340,4.287138
344,4.28907
348,4.291022
352,4.29275
356,4.29429
360,4.295996
364,4.298334
368,4.30157
372,4.305511
376,4.309554
380,4.312951
384,4.315141
388,4.31603
392,4.316085
396,4.316195
400,4.317136
404,4.319079
408,4.32168
412,4.324603
416,4.327904
420,4.331896
424,4.336658
428,4.341815
432,4.346801
436,4.351227
440,4.35498
444,4.358132
448,4.360734
452,4.362909
456,4.364882
460,4.366917
464,4.369216
468,4.371805
472,4.374597
476,4.377347
480,4.379827
484,4.382047
488,4.384296
492,4.386828
496,4.389827
500,4.39355
504,4.398314
508,4.404235
512,4.410949
516,4.417842
520,4.424401
524,4.430287
528,4.435114
532,4.438486
536,4.440214
540,4.44067
544,4.440546
548,4.440583
552,4.441327
556,4.442973
560,4.445363
564,4.448024
568,4.450567
572,4.452901
576,4.455144
580,4.457278
584,4.459113
588,4.460631
592,4.462117
596,4.463801
600,4.465641
604,4.467399
608,4.469024
612,4.470754
616,4.472837
620,4.475256
624,4.477806
628,4.480459
632,4.4833
636,4.486298
640,4.489099
644,4.491276
648,4.492757
652,4.493852
656,4.494964
660,4.496189
664,4.497384
668,4.498433
672,4.499438
676,4.500591
680,4.501997
684,4.503604
688,4.505312
692,4.507067
696,4.508901
700,4.510926
704,4.513093
708,4.515395
712,4.517935
716,4.520903
720,4.524214
724,4.527438
728,4.530087
732,4.532052
736,4.533513
740,4.534611
744,4.535295
748,4.535726
752,4.536355
756,4.537824
760,4.540541
764,4.544273
768,4.548274
772,4.551887
776,4.555036
780,4.558105
784,4.561441
788,4.565029
792,4.568593
796,4.571938
800,4.575053
804,4.57808
808,4.581213
812,4.584461
816,4.587525
820,4.590137
824,4.592391
828,4.594733
832,4.597481
836,4.600749
840,4.6045
844,4.60864
848,4.612985
852,4.617185
856,4.62108
860,4.624911
864,4.629183
868,4.634247
872,4.639869
876,4.645107
880,4.648793
884,4.650309
888,4.650098
892,4.649296
896,4.649052
900,4.649886
904,4.651505
908,4.653194
912,4.654371
916,4.654957
920,4.655263
924,4.655488
928,4.655438
932,4.654729
936,4.653391
940,4.651895
944,4.65076
948,4.650195
952,4.650008
956,4.649917
960,4.64985
964,4.649892
968,4.650076
972,4.650262
976,4.650092
980,4.64922
984,4.647581
988,4.645575
992,4.643738
996,4.642342
1000,4.641286
1004,4.640327
1008,4.639363
1012,4.638376
1016,4.637293
1020,4.636008
1024,4.634614
1028,4.633384
1032,4.632604
1036,4.632257
1040,4.63192
1044,4.630972
1048,4.629036
1052,4.626303
1056,4.623475
1060,4.621167
