Time,Pupil Diameter
4,3.816356
8,3.812818
12,3.808652
16,3.804445
20,3.800787
24,3.798375
28,3.797801
32,3.799076
36,3.801424
40,3.803803
44,3.805684
48,3.807264
52,3.808991
56,3.811126
60,3.813728
64,3.816892
68,3.820664
72,3.825097
76,3.830066
80,3.834976
84,3.838839
88,3.840944
92,3.841512
96,3.841473
100,3.841403
104,3.840865
108,3.839016
112,3.835791
116,3.832062
120,3.828722
124,3.826039
128,3.823802
132,3.82194
136,3.820674
140,3.820159
144,3.820198
148,3.820476
152,3.82077
156,3.820975
160,3.821108
164,3.82123
168,3.821437
172,3.82181
176,3.822411
180,3.823308
184,3.824559
188,3.826173
192,3.827992
196,3.829684
200,3.830892
204,3.831465
208,3.831514
212,3.83129
216,3.831014
220,3.830785
224,3.830609
228,3.830418
232,3.8302
236,3.830008
240,3.830101
244,3.830895
248,3.832748
252,3.835665
256,3.839193
260,3.842708
264,3.845778
268,3.848293
272,3.850384
276,3.852271
280,3.854073
284,3.855736
288,3.856746
292,3.856342
296,3.853935
300,3.849605
304,3.844382
308,3.839647
312,3.836385
316,3.834481
320,3.833073
324,3.831428
328,3.829493
332,3.82778
336,3.826791
340,3.826688
344,3.827359
348,3.828603
352,3.830218
356,3.832142
360,3.834342
364,3.836759
368,3.839283
372,3.841669
376,3.843567
380,3.84463
384,3.844735
388,3.844081
392,3.843088
396,3.841999
400,3.840878
404,3.839742
408,3.838864
412,3.839193
416,3.841969
420,3.847741
424,3.855481
428,3.863038
432,3.868636
436,3.87189
440,3.873431
444,3.874155
448,3.874465
452,3.874587
456,3.874365
460,3.873393
464,3.871183
468,3.867459
472,3.862358
476,3.856365
480,3.850033
484,3.844006
488,3.839074
492,3.835995
496,3.83503
500,3.835684
504,3.837105
508,3.838589
512,3.839942
516,3.841409
520,3.843422
524,3.846508
528,3.851013
532,3.857035
536,3.86406
540,3.871024
544,3.876804
548,3.880872
552,3.883438
556,3.885138
560,3.886487
564,3.887738
568,3.8889
572,3.889811
576,3.89015
580,3.889563
584,3.888084
588,3.88643
592,3.885695
596,3.886734
600,3.889647
604,3.893797
608,3.897971
612,3.900653
616,3.900731
620,3.898194
624,3.894187
628,3.890149
632,3.886962
636,3.884716
640,3.883129
644,3.881849
648,3.880701
652,3.879597
656,3.878509
660,3.877415
664,3.876269
668,3.874967
672,3.873321
676,3.87107
680,3.86798
684,3.86399
688,3.859273
692,3.8542
696,3.849212
700,3.844873
704,3.841886
708,3.840953
712,3.842497
716,3.846385
720,3.851872
724,3.857847
728,3.863074
732,3.866293
736,3.866738
740,3.864383
744,3.860073
748,3.855205
752,3.851218
756,3.849159
760,3.849268
764,3.850921
768,3.853082
