Time,Pupil Diameter
4,3.781714
8,3.781714
12,3.781714
16,3.781714
20,3.781714
24,3.78181
28,3.781961
32,3.782189
36,3.782523
40,3.783029
44,3.783738
48,3.784712
52,3.786026
56,3.78777
60,3.790048
64,3.793
68,3.796738
72,3.801402
76,3.807141
80,3.814301
84,3.822726
88,3.8327
92,3.844359
96,3.857821
100,3.873176
104,3.890544
108,3.909903
112,3.931244
116,3.954515
120,3.979618
124,4.006417
128,4.034738
132,4.064372
136,4.095081
140,4.126603
144,4.158658
148,4.190957
152,4.22321
156,4.255134
160,4.286456
164,4.316925
168,4.346313
172,4.37442
176,4.401078
180,4.426152
184,4.449545
188,4.471195
192,4.491074
196,4.509181
200,4.525547
204,4.540229
208,4.553304
212,4.564868
216,4.574969
220,4.583802
224,4.59149
228,4.598155
232,4.603904
236,4.608881
240,4.613202
244,4.61697
248,4.620284
252,4.623228
256,4.625865
260,4.628283
264,4.630532
268,4.632656
272,4.634557
276,4.636573
280,4.638533
284,4.640455
288,4.64235
292,4.644229
296,4.64606
300,4.647908
304,4.649766
308,4.651629
312,4.653493
316,4.655352
320,4.657196
324,4.659014
328,4.660799
332,4.662542
336,4.664235
340,4.665866
344,4.667424
348,4.668899
352,4.67028
356,4.671557
360,4.672723
364,4.67377
368,4.674695
372,4.675494
376,4.676161
380,4.676696
384,4.6771
388,4.677372
392,4.67751
396,4.677516
400,4.67739
404,4.677131
408,4.67674
412,4.676217
416,4.67556
420,4.674773
424,4.673854
428,4.672805
432,4.671628
436,4.670324
440,4.668894
444,4.66734
448,4.665667
452,4.663878
456,4.661978
460,4.659969
464,4.657854
468,4.655635
472,4.653317
476,4.650906
480,4.648402
484,4.645809
488,4.643122
492,4.640347
496,4.637487
500,4.634543
504,4.631516
508,4.628409
512,4.625226
516,4.621969
520,4.618638
524,4.615234
528,4.611762
532,4.608225
536,4.60463
540,4.600981
544,4.597282
548,4.593541
552,4.589762
556,4.585954
560,4.582124
564,4.578279
568,4.574426
572,4.570572
576,4.566722
580,4.562885
584,4.55907
588,4.55528
592,4.55152
596,4.547798
600,4.544119
604,4.540489
608,4.536914
612,4.533401
616,4.529985
620,4.526656
624,4.523428
628,4.520337
632,4.517383
636,4.514586
640,4.511969
644,4.509546
648,4.507358
652,4.505436
656,4.503815
660,4.502528
664,4.501611
668,4.5011
672,4.501028
676,4.501425
680,4.502318
684,4.503721
688,4.50564
692,4.508071
696,4.511001
700,4.514401
704,4.518232
708,4.522446
712,4.526983
716,4.53178
720,4.536766
724,4.541872
728,4.547025
732,4.552159
736,4.557213
740,4.562133
744,4.566869
748,4.571384
752,4.575646
756,4.579634
760,4.583333
764,4.586737
768,4.589843
772,4.592655
776,4.59518
780,4.59743
784,4.599419
788,4.60116
792,4.602671
796,4.603971
800,4.60508
804,4.606015
808,4.606775
812,4.607404
816,4.607917
820,4.608315
824,4.608636
828,4.608891
832,4.609091
836,4.609251
840,4.609369
844,4.609454
848,4.609513
852,4.609555
856,4.609584
860,4.609604
864,4.609617
868,4.609624
872,4.609628
876,4.609629
880,4.60963
884,4.60963
888,4.609629
892,4.609629
896,4.609629
900,4.609629
904,4.609629
908,4.609629
912,4.609629
916,4.609629
920,4.609629
924,4.609629
928,4.609629
932,4.609629
936,4.609629
940,4.609629
944,4.609629
948,4.609629
952,4.609629
956,4.609629
960,4.609629
964,4.609629
968,4.609629
972,4.609629
976,4.609629
980,4.609629
984,4.609629
988,4.609629
992,4.609633
996,4.609642
1000,4.609659
1004,4.609685
1008,4.609725
1012,4.609783
1016,4.609864
1020,4.609975
1024,4.610123
1028,4.610318
1032,4.610583
1036,4.610921
1040,4.611347
1044,4.611878
1048,4.612529
1052,4.613318
1056,4.614262
1060,4.615375
1064,4.616673
1068,4.618166
1072,4.619864
1076,4.621784
1080,4.623918
1084,4.626266
1088,4.628818
1092,4.631544
1096,4.63444
1100,4.637484
1104,4.640645
1108,4.643894
1112,4.647201
1116,4.650531
1120,4.653852
1124,4.657132
1128,4.660337
1132,4.663437
1136,4.666401
1140,4.669201
1144,4.671815
1148,4.674222
1152,4.676406
1156,4.678356
1160,4.680064
1164,4.681529
1168,4.682755
1172,4.683755
1176,4.684547
1180,4.685156
1184,4.685612
1188,4.68595
1192,4.686211
1196,4.686437
1200,4.686669
1204,4.686954
1208,4.687331
1212,4.687837
1216,4.688506
1220,4.689362
1224,4.690415
1228,4.691688
1232,4.693186
1236,4.694909
1240,4.69685
1244,4.698997
1248,4.701336
1252,4.703854
1256,4.706529
1260,4.709346
1264,4.712286
1268,4.71532
1272,4.718443
1276,4.721638
1280,4.724893
1284,4.728206
1288,4.731552
1292,4.734922
1296,4.738312
1300,4.741716
1304,4.745126
1308,4.74854
1312,4.751952
1316,4.755359
1320,4.758754
1324,4.762136
1328,4.765501
1332,4.768843
1336,4.772155
1340,4.775429
1344,4.778655
1348,4.781823
1352,4.784923
1356,4.787942
1360,4.790867
1364,4.793684
1368,4.796381
1372,4.798945
1376,4.80136
1380,4.803617
1384,4.805705
1388,4.807616
1392,4.809345
1396,4.810885
1400,4.812232
1404,4.813383
1408,4.814333
1412,4.815087
1416,4.815649
1420,4.816023
1424,4.816211
1428,4.816216
1432,4.816044
1436,4.815699
1440,4.815184
1444,4.8145
1448,4.813657
1452,4.812654
1456,4.811495
1460,4.810176
1464,4.808702
1468,4.807071
1472,4.805286
1476,4.803345
1480,4.80125
1484,4.799
1488,4.796598
1492,4.794044
1496,4.791341
1500,4.788492
1504,4.785501
1508,4.782369
1512,4.779103
1516,4.775706
1520,4.772182
1524,4.768536
1528,4.764772
1532,4.760896
1536,4.756913
1540,4.752831
1544,4.748655
1548,4.744393
1552,4.740055
1556,4.735647
1560,4.731176
1564,4.72665
1568,4.72208
1572,4.717474
1576,4.712833
1580,4.708167
1584,4.703481
1588,4.69878
1592,4.694065
1596,4.689339
1600,4.684604
1604,4.679857
1608,4.675097
1612,4.670323
1616,4.66553
1620,4.660718
1624,4.655884
1628,4.651029
1632,4.646151
1636,4.641248
1640,4.636323
1644,4.631381
1648,4.626423
1652,4.621459
1656,4.616488
1660,4.611519
1664,4.606555
1668,4.601605
1672,4.596673
1676,4.591765
1680,4.586885
1684,4.582037
1688,4.577224
1692,4.57245
1696,4.567714
1700,4.563022
1704,4.558372
1708,4.553767
1712,4.549207
1716,4.544696
1720,4.540236
1724,4.535832
1728,4.531488
1732,4.52721
1736,4.523002
1740,4.518872
1744,4.514824
1748,4.510867
1752,4.507004
1756,4.503242
1760,4.499581
1764,4.496027
1768,4.492588
1772,4.489256
1776,4.486031
1780,4.482909
1784,4.479891
1788,4.476974
1792,4.474152
1796,4.471417
1800,4.46876
1804,4.466177
1808,4.463661
1812,4.461205
1816,4.458802
1820,4.456445
1824,4.454132
1828,4.451856
1832,4.449615
1836,4.447405
1840,4.445229
1844,4.443086
1848,4.440976
1852,4.438895
1856,4.436847
1860,4.434835
1864,4.432862
1868,4.430931
1872,4.429043
1876,4.427199
1880,4.425403
1884,4.423653
1888,4.421949
1892,4.420293
1896,4.418681
1900,4.417111
1904,4.415579
1908,4.414081
1912,4.412613
1916,4.411169
1920,4.409744
1924,4.408332
1928,4.40693
1932,4.405535
1936,4.404145
1940,4.402758
1944,4.401375
1948,4.399998
1952,4.39863
1956,4.397277
1960,4.395945
1964,4.394641
1968,4.393376
1972,4.392154
1976,4.39098
1980,4.38986
1984,4.3888
1988,4.387802
1992,4.386868
1996,4.385997
2000,4.385186
2004,4.384431
2008,4.383726
2012,4.383066
2016,4.382444
2020,4.381855
2024,4.381292
2028,4.38075
2032,4.380224
2036,4.379712
2040,4.379212
2044,4.378724
2048,4.378247
2052,4.377779
2056,4.377318
2060,4.376866
2064,4.376423
2068,4.375993
2072,4.375576
2076,4.375175
2080,4.374792
2084,4.374431
2088,4.374097
2092,4.373794
2096,4.373528
2100,4.373304
2104,4.37313
2108,4.373014
2112,4.372963
2116,4.372983
2120,4.37308
2124,4.373256
2128,4.373514
2132,4.373858
2136,4.374291
2140,4.374811
2144,4.375412
2148,4.37609
2152,4.376844
2156,4.377671
2160,4.378567
2164,4.379528
2168,4.380551
2172,4.381636
2176,4.382779
2180,4.383981
2184,4.385241
2188,4.386561
2192,4.387945
2196,4.389391
2200,4.390901
2204,4.392474
2208,4.394107
2212,4.395799
2216,4.397545
2220,4.399341
2224,4.40118
2228,4.403055
2232,4.404957
2236,4.406877
2240,4.408804
2244,4.410731
2248,4.412651
2252,4.414557
2256,4.41644
2260,4.418294
2264,4.420115
2268,4.421899
2272,4.423645
2276,4.425355
2280,4.427029
2284,4.428667
2288,4.430273
2292,4.431849
2296,4.433398
2300,4.434922
2304,4.436426
2308,4.437916
2312,4.439394
2316,4.440861
2320,4.44232
2324,4.443769
2328,4.445209
2332,4.446638
2336,4.448053
2340,4.449454
2344,4.450834
2348,4.452192
2352,4.453527
2356,4.454836
2360,4.456118
2364,4.457369
2368,4.458591
2372,4.459784
2376,4.46095
2380,4.462092
2384,4.463215
2388,4.464323
2392,4.465422
2396,4.466516
2400,4.467609
2404,4.468706
2408,4.469809
2412,4.470921
2416,4.472041
2420,4.473172
2424,4.474312
2428,4.475462
2432,4.476622
2436,4.477788
2440,4.478957
2444,4.480127
2448,4.481298
2452,4.482469
2456,4.483638
2460,4.484805
2464,4.485968
2468,4.48713
2472,4.488292
2476,4.489456
2480,4.490624
2484,4.491796
2488,4.492976
2492,4.494164
2496,4.49536
2500,4.496565
2504,4.497777
2508,4.498997
2512,4.500224
2516,4.501456
2520,4.502689
2524,4.503922
2528,4.505152
2532,4.506375
2536,4.50759
2540,4.508795
2544,4.509991
2548,4.511176
2552,4.512352
2556,4.513522
