Time,Pupil Diameter
4,3.610412
8,3.610412
12,3.610412
16,3.610412
20,3.610412
24,3.610412
28,3.610412
32,3.610412
36,3.610412
40,3.610412
44,3.610412
48,3.610412
52,3.610412
56,3.610412
60,3.610412
64,3.610412
68,3.610412
72,3.610412
76,3.610412
80,3.610412
84,3.610412
88,3.610412
92,3.610412
96,3.610412
100,3.610412
104,3.610412
108,3.610412
112,3.610412
116,3.610412
120,3.610412
124,3.610412
128,3.610412
132,3.610412
136,3.610412
140,3.610412
144,3.610412
148,3.610412
152,3.610412
156,3.610412
160,3.610412
164,3.610412
168,3.610412
172,3.610412
176,3.610412
180,3.610412
184,3.610412
188,3.610412
192,3.610412
196,3.610412
200,3.610412
204,3.610412
208,3.610412
212,3.610412
216,3.610412
220,3.610412
224,3.610412
228,3.610412
232,3.610412
236,3.610412
240,3.610412
244,3.610412
248,3.610412
252,3.610412
256,3.610412
260,3.610412
264,3.610412
268,3.610412
272,3.610412
276,3.610412
280,3.610412
284,3.610412
288,3.610412
292,3.610412
296,3.610412
300,3.610412
304,3.610412
308,3.610412
312,3.610412
316,3.610412
320,3.610412
324,3.610412
328,3.610412
332,3.610412
336,3.610412
340,3.610412
344,3.610412
348,3.610412
352,3.610412
356,3.610412
360,3.610412
364,3.610412
368,3.610412
372,3.610412
376,3.610412
380,3.610412
384,3.610412
388,3.610412
392,3.610412
396,3.610412
400,3.610412
404,3.610412
408,3.610412
412,3.610412
416,3.610412
420,3.610412
424,3.610412
428,3.610412
432,3.610412
436,3.610412
440,3.610412
444,3.610412
448,3.610412
452,3.610412
456,3.610412
460,3.610412
464,3.610412
468,3.610412
472,3.610412
476,3.610412
480,3.610412
484,3.610412
488,3.610412
492,3.610412
496,3.610412
500,3.610412
504,3.610412
508,3.610412
512,3.610412
516,3.610412
520,3.610412
524,3.610412
528,3.610412
532,3.610412
536,3.610412
540,3.610412
544,3.610412
548,3.610412
552,3.610412
556,3.610412
560,3.610412
564,3.610412
568,3.610412
572,3.610412
576,3.610412
580,3.610412
584,3.610412
588,3.610412
592,3.610412
596,3.610412
600,3.610412
604,3.610412
608,3.610412
612,3.610412
616,3.610412
620,3.610412
624,3.610412
628,3.610412
632,3.610412
636,3.610412
640,3.610412
644,3.610412
648,3.610412
652,3.610412
656,3.610412
660,3.610412
664,3.610412
668,3.610412
672,3.610412
676,3.610412
680,3.610412
684,3.610412
688,3.610412
692,3.610412
696,3.610412
700,3.610412
704,3.610412
708,3.610412
712,3.610412
716,3.610412
720,3.610412
724,3.610412
728,3.610412
732,3.610412
736,3.610412
740,3.610412
744,3.610412
