Time,Pupil Diameter
4,4.714245
8,4.713121
12,4.712024
16,4.711006
20,4.710103
24,4.709322
28,4.70865
32,4.708051
36,4.707489
40,4.706929
44,4.706341
48,4.705707
52,4.705015
56,4.704274
60,4.703495
64,4.702694
68,4.701897
72,4.701135
76,4.700435
80,4.69981
84,4.69927
88,4.698814
92,4.698437
96,4.698126
100,4.697871
104,4.697665
108,4.69751
112,4.697406
116,4.69735
120,4.69734
124,4.697358
128,4.697385
132,4.697409
136,4.697431
140,4.697468
144,4.697555
148,4.697736
152,4.698043
156,4.698485
160,4.699061
164,4.699749
168,4.700512
172,4.701326
176,4.702176
180,4.703045
184,4.703931
188,4.704844
192,4.705812
196,4.706858
200,4.70802
204,4.709347
208,4.710886
212,4.712685
216,4.714762
220,4.717093
224,4.719609
228,4.722208
232,4.724788
236,4.727262
240,4.72958
244,4.731737
248,4.733762
252,4.735705
256,4.737611
260,4.739504
264,4.741393
268,4.743264
272,4.745104
276,4.746915
280,4.74872
284,4.750562
288,4.752501
292,4.754646
296,4.757089
300,4.759914
304,4.763175
308,4.766902
312,4.771099
316,4.775739
320,4.780771
324,4.786117
328,4.791711
332,4.797469
336,4.803312
340,4.809179
344,4.815037
348,4.820871
352,4.826694
356,4.83255
360,4.838493
364,4.84457
368,4.850799
372,4.857141
376,4.863506
380,4.869746
384,4.875684
388,4.881131
392,4.885938
396,4.890004
400,4.893295
404,4.895834
408,4.8977
412,4.899003
416,4.899866
420,4.900407
424,4.900723
428,4.900918
432,4.901064
436,4.901226
440,4.901472
444,4.901887
448,4.902575
452,4.903643
456,4.905212
460,4.907403
464,4.910311
468,4.91399
472,4.918432
476,4.923562
480,4.929238
484,4.935268
488,4.941426
492,4.947491
496,4.953249
500,4.958529
504,4.963168
508,4.967041
512,4.970015
516,4.971965
520,4.972779
524,4.972365
528,4.970693
532,4.967811
536,4.963865
540,4.959079
544,4.953777
548,4.948314
552,4.943034
556,4.938218
560,4.934049
564,4.930609
568,4.92786
572,4.925676
576,4.923906
580,4.922398
584,4.921039
588,4.919755
592,4.918535
596,4.917387
600,4.916355
604,4.915465
608,4.914763
612,4.914276
616,4.914019
620,4.914002
624,4.914222
628,4.914658
632,4.915261
636,4.915973
640,4.916714
644,4.9174
648,4.917953
652,4.91833
656,4.918517
660,4.918515
664,4.918371
668,4.918152
672,4.917942
676,4.917833
680,4.917902
684,4.918215
688,4.918814
692,4.919708
696,4.920862
700,4.922204
704,4.923642
708,4.925072
712,4.926392
716,4.927527
720,4.928431
724,4.929086
728,4.929537
732,4.929858
736,4.930145
740,4.930486
744,4.930968
748,4.931651
752,4.932585
756,4.933781
760,4.935212
764,4.936824
768,4.938518
772,4.940173
776,4.941637
780,4.94274
784,4.943325
788,4.943267
792,4.942509
796,4.941059
800,4.93898
804,4.936405
808,4.933506
812,4.930456
816,4.927415
820,4.924507
824,4.921783
828,4.919246
832,4.916851
836,4.914522
840,4.912138
844,4.909592
848,4.906799
852,4.903721
856,4.900338
860,4.896659
864,4.892733
868,4.888624
872,4.8844
876,4.880108
880,4.87578
884,4.871446
888,4.867107
892,4.862749
896,4.858357
900,4.853932
904,4.849491
908,4.84507
912,4.840717
916,4.836504
920,4.832511
924,4.828797
928,4.825397
932,4.822311
936,4.819502
940,4.81689
944,4.814375
948,4.811859
952,4.809246
956,4.806467
960,4.803485
964,4.800301
968,4.796957
972,4.793518
976,4.79004
980,4.786566
984,4.783129
988,4.779754
992,4.776436
996,4.773149
1000,4.769869
1004,4.766587
1008,4.763314
1012,4.760059
1016,4.756828
1020,4.753616
1024,4.750407
1028,4.747171
1032,4.743844
1036,4.740368
1040,4.73671
1044,4.732875
1048,4.728907
1052,4.724876
1056,4.720883
1060,4.717025
1064,4.713372
1068,4.709957
1072,4.706777
1076,4.703784
1080,4.700894
1084,4.698011
1088,4.695055
1092,4.691971
1096,4.68874
1100,4.685373
1104,4.681906
1108,4.678388
1112,4.674866
1116,4.671373
1120,4.667906
1124,4.664445
1128,4.660974
1132,4.657453
1136,4.653847
1140,4.650141
1144,4.64634
1148,4.642462
1152,4.638537
1156,4.634601
1160,4.630692
1164,4.626848
1168,4.623089
1172,4.61943
1176,4.615868
1180,4.612351
1184,4.608835
1188,4.605255
1192,4.60155
1196,4.597685
1200,4.593646
1204,4.589439
1208,4.585087
1212,4.580605
1216,4.576016
1220,4.571342
1224,4.566597
1228,4.561805
1232,4.557002
1236,4.552234
1240,4.547544
1244,4.542978
1248,4.538589
1252,4.534417
1256,4.530485
1260,4.526807
1264,4.523372
1268,4.520141
1272,4.517064
1276,4.514087
1280,4.511128
1284,4.508145
1288,4.505111
1292,4.502014
1296,4.498891
1300,4.495815
1304,4.492867
1308,4.490115
1312,4.487603
1316,4.485357
1320,4.483366
1324,4.481597
1328,4.479994
1332,4.478502
1336,4.477072
1340,4.475661
1344,4.474244
1348,4.472815
1352,4.471374
1356,4.469939
1360,4.46854
1364,4.467215
1368,4.465997
1372,4.464927
1376,4.464028
1380,4.463299
1384,4.462738
1388,4.462318
1392,4.461988
1396,4.461694
1400,4.461411
1404,4.46113
1408,4.460849
1412,4.460568
1416,4.460302
1420,4.460054
1424,4.459823
1428,4.459619
1432,4.45944
1436,4.459283
1440,4.459159
1444,4.45908
1448,4.459032
1452,4.458988
1456,4.458924
1460,4.45882
1464,4.458655
1468,4.458432
1472,4.458165
1476,4.45786
1480,4.457537
1484,4.457233
1488,4.456976
1492,4.456788
1496,4.456689
1500,4.456701
1504,4.456827
1508,4.457048
1512,4.45732
1516,4.457589
1520,4.457792
1524,4.457876
1528,4.457827
1532,4.457656
1536,4.457384
1540,4.457045
1544,4.456681
1548,4.456316
1552,4.45595
1556,4.455569
1560,4.455179
1564,4.454795
1568,4.454437
1572,4.454148
1576,4.453948
1580,4.453856
1584,4.45388
1588,4.454007
1592,4.454198
1596,4.454404
1600,4.454587
1604,4.454721
1608,4.454789
1612,4.454786
1616,4.45472
1620,4.454606
1624,4.454456
1628,4.454272
1632,4.454056
1636,4.453815
1640,4.453564
1644,4.453328
1648,4.453135
1652,4.453033
1656,4.453063
1660,4.45327
1664,4.453693
1668,4.45434
1672,4.455196
1676,4.456225
1680,4.457374
1684,4.458591
1688,4.45984
1692,4.461112
1696,4.46241
1700,4.463766
1704,4.465214
1708,4.466784
1712,4.468495
1716,4.470332
1720,4.47227
1724,4.474286
1728,4.476375
1732,4.47853
1736,4.480749
1740,4.483042
1744,4.485434
1748,4.487932
1752,4.490537
1756,4.493249
1760,4.496064
1764,4.498979
1768,4.501999
1772,4.505105
1776,4.508279
1780,4.511487
1784,4.51471
1788,4.51793
1792,4.521149
1796,4.524396
1800,4.527715
1804,4.531142
1808,4.534718
1812,4.538485
1816,4.542441
1820,4.546569
1824,4.55085
1828,4.55526
1832,4.559771
1836,4.56435
1840,4.568974
1844,4.573626
1848,4.578285
1852,4.582943
1856,4.587591
1860,4.592222
1864,4.596815
1868,4.601366
1872,4.605844
1876,4.610222
1880,4.614481
1884,4.618613
1888,4.622629
1892,4.626559
1896,4.630461
1900,4.634393
1904,4.638407
1908,4.642548
1912,4.646853
1916,4.651338
1920,4.655988
1924,4.660789
1928,4.665709
1932,4.670703
1936,4.675714
1940,4.680665
1944,4.685476
1948,4.690054
1952,4.694315
1956,4.69819
1960,4.701647
1964,4.704707
1968,4.70743
1972,4.709911
1976,4.71226
1980,4.714599
1984,4.717035
1988,4.719636
1992,4.722425
1996,4.725389
2000,4.728483
2004,4.731643
2008,4.734816
2012,4.737947
2016,4.741018
2020,4.74405
2024,4.747091
2028,4.750198
2032,4.75343
2036,4.756835
2040,4.760414
2044,4.764122
2048,4.767896
2052,4.771655
2056,4.775322
2060,4.778829
2064,4.782156
2068,4.78532
2072,4.788352
2076,4.791287
2080,4.794156
2084,4.796975
2088,4.799744
2092,4.802443
2096,4.80505
2100,4.807552
2104,4.809962
2108,4.812319
2112,4.81468
2116,4.817121
2120,4.819717
2124,4.822534
2128,4.825613
2132,4.82897
2136,4.83259
2140,4.836429
2144,4.840436
2148,4.844554
2152,4.848733
2156,4.852942
2160,4.857152
2164,4.861339
2168,4.8655
2172,4.869621
2176,4.873671
2180,4.877612
2184,4.881396
2188,4.884977
2192,4.888312
2196,4.891373
2200,4.894167
2204,4.896745
2208,4.899176
2212,4.901549
2216,4.903958
2220,4.906469
2224,4.909123
2228,4.91193
2232,4.914895
2236,4.917996
2240,4.921229
2244,4.924613
2248,4.928191
2252,4.932018
2256,4.936139
2260,4.940575
2264,4.945297
2268,4.950233
2272,4.955275
2276,4.960309
2280,4.965239
2284,4.969995
2288,4.974535
2292,4.978866
2296,4.983004
2300,4.986968
2304,4.990767
2308,4.994397
2312,4.997849
2316,5.001116
2320,5.004203
2324,5.00713
2328,5.009919
2332,5.012626
2336,5.015296
2340,5.017989
2344,5.020733
2348,5.023539
2352,5.026395
2356,5.029278
2360,5.03216
2364,5.03501
2368,5.037811
2372,5.04056
2376,5.043263
2380,5.045939
2384,5.048613
2388,5.051279
2392,5.053926
2396,5.056551
2400,5.059157
2404,5.061766
2408,5.064421
2412,5.06717
2416,5.070047
2420,5.073081
2424,5.076282
2428,5.079628
2432,5.083071
2436,5.086542
2440,5.089968
2444,5.093277
2448,5.096422
2452,5.099367
2456,5.102098
2460,5.10464
2464,5.107046
2468,5.109384
2472,5.111726
2476,5.114148
2480,5.116699
2484,5.119406
2488,5.122252
2492,5.125177
2496,5.12811
2500,5.130973
2504,5.13369
2508,5.136216
2512,5.138561
2516,5.140752
2520,5.142838
2524,5.144877
2528,5.146907
2532,5.148938
2536,5.150961
2540,5.152908
2544,5.154696
2548,5.156253
2552,5.157518
2556,5.158447
2560,5.159018
2564,5.159241
2568,5.159148
2572,5.158774
2576,5.158166
2580,5.157385
2584,5.156497
2588,5.155559
2592,5.154615
2596,5.153713
2600,5.152897
2604,5.152191
2608,5.151601
2612,5.151135
2616,5.150784
2620,5.150533
2624,5.150363
2628,5.150253
2632,5.150184
2636,5.150146
2640,5.150126
2644,5.150116
2648,5.150113
2652,5.150112
2656,5.150112
2660,5.150112
2664,5.150112
2668,5.150112
2672,5.150112
2676,5.150112
2680,5.150112
2684,5.150112
2688,5.150112
2692,5.150112
2696,5.150112
2700,5.150112
2704,5.150112
2708,5.150112
2712,5.150112
2716,5.150112
2720,5.150112
2724,5.150112
2728,5.150112
2732,5.150112
2736,5.150112
2740,5.150112
2744,5.150112
2748,5.150112
2752,5.150112
2756,5.150112
2760,5.150112
2764,5.150112
2768,5.150112
2772,5.150112
2776,5.150112
2780,5.150112
2784,5.150112
2788,5.150112
2792,5.150112
2796,5.150112
2800,5.150112
2804,5.150112
2808,5.150112
2812,5.150112
2816,5.150112
2820,5.150112
2824,5.150112
2828,5.150112
2832,5.150112
2836,5.150112
2840,5.150112
2844,5.150112
2848,5.150112
2852,5.150112
2856,5.150112
2860,5.150112
2864,5.150112
2868,5.150112
2872,5.150112
2876,5.150112
2880,5.150112
2884,5.150112
2888,5.150112
2892,5.150112
2896,5.150112
2900,5.150112
2904,5.150112
2908,5.150112
2912,5.150112
2916,5.150112
2920,5.150112
2924,5.150112
2928,5.150112
2932,5.150112
2936,5.150112
2940,5.150112
2944,5.150112
2948,5.150112
2952,5.150112
2956,5.150112
2960,5.150112
2964,5.150112
2968,5.150112
2972,5.150112
2976,5.150112
2980,5.150112
2984,5.150112
2988,5.150112
2992,5.150112
2996,5.150112
3000,5.150112
3004,5.150112
3008,5.150112
3012,5.150112
3016,5.150112
3020,5.150112
3024,5.150112
3028,5.150112
3032,5.150112
3036,5.150112
3040,5.150112
3044,5.150112
3048,5.150112
3052,5.150112
3056,5.150112
3060,5.150112
3064,5.150112
3068,5.150112
3072,5.150112
3076,5.150112
3080,5.150112
3084,5.150112
3088,5.150112
3092,5.150112
3096,5.150112
3100,5.150112
3104,5.150112
3108,5.150112
3112,5.150112
3116,5.150112
3120,5.150112
3124,5.150112
3128,5.150112
3132,5.150112
3136,5.150112
3140,5.150112
3144,5.150112
3148,5.150112
3152,5.150112
3156,5.150112
3160,5.150112
3164,5.150112
3168,5.150112
3172,5.150112
3176,5.150112
3180,5.150112
3184,5.150112
3188,5.150112
3192,5.150112
3196,5.150112
3200,5.150112
3204,5.150112
3208,5.150112
3212,5.150112
3216,5.150112
3220,5.150112
3224,5.150112
3228,5.150112
3232,5.150112
3236,5.150112
3240,5.150112
3244,5.150112
3248,5.150112
3252,5.150112
3256,5.150112
3260,5.150112
3264,5.150112
3268,5.150112
3272,5.150112
3276,5.150112
3280,5.150112
3284,5.150112
3288,5.150112
3292,5.150112
3296,5.150112
3300,5.150112
3304,5.150112
3308,5.150112
3312,5.150112
3316,5.150112
3320,5.150112
3324,5.150112
3328,5.150112
3332,5.150112
3336,5.150112
3340,5.150112
3344,5.150112
3348,5.150112
3352,5.150112
3356,5.150112
3360,5.150112
3364,5.150112
3368,5.150112
3372,5.150112
3376,5.150112
3380,5.150112
3384,5.150112
3388,5.150112
3392,5.150112
3396,5.150112
3400,5.150112
3404,5.150112
3408,5.150112
3412,5.150112
3416,5.150112
3420,5.150112
3424,5.150111
3428,5.150109
3432,5.150104
3436,5.15009
3440,5.150061
3444,5.150011
3448,5.149932
3452,5.149802
3456,5.149596
3460,5.149282
3464,5.148827
3468,5.14819
3472,5.147317
3476,5.146137
3480,5.144572
3484,5.14254
3488,5.139955
3492,5.136744
3496,5.132857
3500,5.128277
3504,5.123032
3508,5.117187
3512,5.110842
3516,5.104115
3520,5.097136
3524,5.090033
3528,5.082904
3532,5.075841
3536,5.068896
3540,5.062075
3544,5.055375
3548,5.048775
3552,5.042241
3556,5.035724
3560,5.029195
3564,5.022646
3568,5.016082
3572,5.009528
3576,5.00301
3580,4.99656
3584,4.990231
3588,4.984066
3592,4.978104
3596,4.972378
3600,4.966903
3604,4.961677
3608,4.956694
3612,4.951936
3616,4.947384
3620,4.943029
3624,4.93888
3628,4.93494
3632,4.931229
3636,4.92776
3640,4.924528
3644,4.921503
3648,4.918643
3652,4.915888
3656,4.913161
3660,4.910388
3664,4.907511
3668,4.90449
3672,4.901315
3676,4.898008
3680,4.894619
3684,4.891234
3688,4.887958
3692,4.884891
3696,4.88213
3700,4.87975
3704,4.877779
3708,4.876215
3712,4.875016
3716,4.874115
3720,4.873423
3724,4.872837
3728,4.872251
3732,4.871559
3736,4.870658
3740,4.86946
3744,4.867895
3748,4.865924
3752,4.86351
3756,4.860674
3760,4.857451
3764,4.853875
3768,4.849969
3772,4.845739
3776,4.841148
3780,4.836129
3784,4.830598
3788,4.824484
3792,4.817766
3796,4.810489
3800,4.802771
3804,4.79479
3808,4.786756
3812,4.77889
3816,4.771391
3820,4.764398
3824,4.75799
3828,4.752191
3832,4.746972
3836,4.742262
3840,4.737964
3844,4.733972
3848,4.730209
3852,4.726591
3856,4.72307
3860,4.719628
3864,4.716252
3868,4.712941
3872,4.7097
3876,4.706522
3880,4.703401
3884,4.700323
3888,4.697279
3892,4.694293
3896,4.691423
3900,4.688733
3904,4.686286
3908,4.68413
3912,4.682299
3916,4.680809
3920,4.679635
3924,4.678719
3928,4.677999
3932,4.677433
3936,4.676996
3940,4.676672
3944,4.676466
3948,4.676393
3952,4.676461
3956,4.676667
3960,4.677
3964,4.677455
3968,4.678027
3972,4.678713
3976,4.679515
3980,4.680429
3984,4.681425
3988,4.68244
3992,4.683411
3996,4.684286
4000,4.685022
4004,4.685606
4008,4.686064
4012,4.686464
4016,4.686896
4020,4.687451
4024,4.6882
4028,4.68917
4032,4.690359
4036,4.691741
4040,4.693267
4044,4.69488
4048,4.696526
4052,4.698158
4056,4.699741
4060,4.701251
4064,4.702681
4068,4.704033
4072,4.705313
4076,4.706522
4080,4.707654
4084,4.70871
4088,4.709681
4092,4.710551
4096,4.711299
4100,4.711908
4104,4.712358
4108,4.712638
4112,4.712769
4116,4.712788
4120,4.712758
4124,4.712759
4128,4.712864
4132,4.713125
4136,4.713562
4140,4.714156
4144,4.714852
4148,4.715566
4152,4.716207
4156,4.716696
4160,4.71698
4164,4.717037
4168,4.716857
4172,4.716466
4176,4.715904
4180,4.715212
4184,4.714443
4188,4.713654
4192,4.712892
4196,4.712176
4200,4.711518
4204,4.71092
4208,4.710368
4212,4.709848
4216,4.709362
4220,4.708919
4224,4.708531
4228,4.7082
4232,4.707911
4236,4.707639
4240,4.707341
4244,4.706971
4248,4.706492
4252,4.705887
4256,4.705169
4260,4.704364
4264,4.703517
4268,4.702658
4272,4.701808
4276,4.700973
4280,4.700148
4284,4.699329
4288,4.698518
4292,4.697718
4296,4.696925
4300,4.696149
4304,4.6954
4308,4.69468
4312,4.693976
4316,4.693267
4320,4.692527
4324,4.69173
4328,4.69086
4332,4.689907
4336,4.688879
4340,4.687802
4344,4.686724
4348,4.685705
4352,4.684808
4356,4.684099
4360,4.683629
4364,4.683427
4368,4.683498
4372,4.683816
4376,4.684316
4380,4.684911
4384,4.68551
4388,4.686034
4392,4.68643
4396,4.686666
4400,4.686752
4404,4.686742
4408,4.68669
4412,4.686659
4416,4.68671
4420,4.686894
4424,4.687245
4428,4.687783
4432,4.688522
4436,4.689469
4440,4.690612
4444,4.691926
4448,4.693379
4452,4.69493
4456,4.696541
4460,4.698179
4464,4.69982
4468,4.701464
4472,4.703111
4476,4.704762
4480,4.706427
4484,4.708117
4488,4.709829
4492,4.71157
4496,4.713336
4500,4.715124
4504,4.71694
4508,4.718797
4512,4.720692
4516,4.722631
4520,4.724639
4524,4.726745
4528,4.728963
4532,4.731301
4536,4.733763
4540,4.736338
4544,4.73899
4548,4.741676
4552,4.74435
4556,4.746973
4560,4.749526
4564,4.752016
4568,4.754468
4572,4.756908
4576,4.759355
4580,4.761824
4584,4.764319
4588,4.766822
4592,4.769305
4596,4.771734
4600,4.774092
4604,4.776366
4608,4.778566
4612,4.780692
4616,4.782731
4620,4.784677
4624,4.786526
4628,4.788275
4632,4.789917
4636,4.791462
4640,4.792948
4644,4.794416
4648,4.795916
4652,4.797502
4656,4.799216
4660,4.801088
4664,4.803136
4668,4.805356
4672,4.80772
4676,4.810185
4680,4.812697
4684,4.815179
4688,4.817563
4692,4.81979
4696,4.821808
4700,4.823591
4704,4.825147
4708,4.826505
4712,4.827705
4716,4.828792
4720,4.829819
4724,4.830839
4728,4.831903
4732,4.833048
4736,4.834299
4740,4.835672
4744,4.837167
4748,4.838774
4752,4.840484
4756,4.842284
4760,4.844163
4764,4.846123
4768,4.848168
4772,4.850296
4776,4.852515
4780,4.854817
4784,4.857175
4788,4.859554
4792,4.86191
4796,4.864204
4800,4.866403
4804,4.868501
4808,4.870508
4812,4.872443
4816,4.874323
4820,4.876167
4824,4.877995
4828,4.879806
4832,4.881598
4836,4.883389
4840,4.885202
4844,4.88707
