Time,Pupil Diameter
4,5.053586
8,5.051881
12,5.050227
16,5.048956
20,5.048189
24,5.047799
28,5.047473
32,5.047144
36,5.047145
40,5.047761
44,5.048839
48,5.049563
52,5.049198
56,5.047565
60,5.045038
64,5.042096
68,5.038994
72,5.035894
76,5.033156
80,5.031346
84,5.031097
88,5.032732
92,5.035895
96,5.039586
100,5.042317
104,5.043086
108,5.04187
112,5.039574
116,5.037379
120,5.036016
124,5.035503
128,5.035188
132,5.03432
136,5.032606
140,5.030449
144,5.028542
148,5.027397
152,5.027074
156,5.027416
160,5.028006
164,5.0284
168,5.028088
172,5.026821
176,5.024874
180,5.022933
184,5.021631
188,5.021113
192,5.020906
196,5.020432
200,5.019644
204,5.018912
208,5.018598
212,5.018601
216,5.01858
220,5.018329
224,5.017961
228,5.017712
232,5.017604
236,5.017337
240,5.016609
244,5.015467
248,5.014298
252,5.013456
256,5.012931
260,5.012432
264,5.011688
268,5.01059
272,5.009355
276,5.00847
280,5.008325
284,5.008651
288,5.008471
292,5.007026
296,5.004519
300,5.001867
304,4.999919
308,4.999012
312,4.999072
316,4.999899
320,5.001088
324,5.001959
328,5.00177
332,5.000246
336,4.997655
340,4.994555
344,4.991443
348,4.988543
352,4.98597
356,4.983848
360,4.98226
364,4.980944
368,4.979538
372,4.977829
376,4.976082
380,4.974763
384,4.973955
388,4.973144
392,4.971697
396,4.969356
400,4.966421
404,4.963686
408,4.962048
412,4.962162
416,4.96399
420,4.966755
424,4.969214
428,4.970099
432,4.968799
436,4.965552
440,4.961237
444,4.956795
448,4.952834
452,4.949671
456,4.947566
460,4.94672
464,4.947158
468,4.948474
472,4.949915
476,4.95085
480,4.951093
484,4.950887
488,4.950444
492,4.949653
496,4.948232
500,4.946183
504,4.943865
508,4.941872
512,4.940834
516,4.941103
520,4.942597
524,4.944851
528,4.947214
532,4.949087
536,4.950234
540,4.950599
544,4.950248
548,4.949277
552,4.948007
556,4.947032
560,4.946965
564,4.947922
568,4.949337
572,4.950566
576,4.951542
580,4.952658
584,4.954399
588,4.956902
592,4.959752
596,4.962285
600,4.964107
604,4.965505
608,4.967136
612,4.969175
616,4.970948
620,4.971581
624,4.970964
628,4.969744
632,4.968809
636,4.968923
640,4.970403
644,4.973257
648,4.977118
652,4.981464
656,4.985761
660,4.989697
664,4.993165
668,4.996213
672,4.998755
676,5.000575
680,5.001591
684,5.002119
688,5.002859
692,5.004344
696,5.006801
700,5.0101
704,5.013788
708,5.017096
712,5.019406
716,5.020705
720,5.021656
724,5.022943
728,5.024848
732,5.027261
736,5.030132
740,5.033669
744,5.038106
748,5.043356
752,5.048795
756,5.053618
760,5.05724
764,5.059814
768,5.061875
772,5.063968
776,5.066362
780,5.069173
784,5.072486
788,5.076478
792,5.081173
796,5.086317
800,5.091517
804,5.096323
808,5.100409
812,5.103621
816,5.105952
820,5.1075
824,5.108595
828,5.109802
832,5.111848
836,5.115253
840,5.119961
844,5.125645
848,5.131833
852,5.138194
856,5.144333
860,5.149894
864,5.154756
868,5.159001
872,5.162701
876,5.165975
880,5.169254
884,5.173019
888,5.177007
892,5.180096
896,5.181364
900,5.181056
904,5.180579
908,5.181404
912,5.184075
916,5.18794
920,5.191887
924,5.19517
928,5.197975
932,5.200934
936,5.204391
940,5.208159
944,5.21176
948,5.214872
952,5.217451
956,5.219699
960,5.221896
964,5.224125
968,5.226102
972,5.227607
976,5.228518
980,5.228891
984,5.228828
988,5.22852
992,5.228206
996,5.227911
1000,5.227447
1004,5.226691
1008,5.225843
1012,5.225302
1016,5.225097
1020,5.224834
1024,5.224086
1028,5.222639
1032,5.220745
1036,5.218762
1040,5.216774
1044,5.214512
1048,5.211711
1052,5.208311
1056,5.204353
1060,5.199719
1064,5.19448
1068,5.189277
1072,5.185073
1076,5.182279
1080,5.180411
1084,5.178576
1088,5.176252
1092,5.173525
1096,5.170817
1100,5.168396
1104,5.166022
1108,5.163208
1112,5.159589
1116,5.155221
1120,5.150493
1124,5.145889
1128,5.141744
1132,5.138273
1136,5.135345
1140,5.132514
1144,5.129173
1148,5.12506
1152,5.12063
1156,5.116819
1160,5.114305
1164,5.112968
1168,5.112175
1172,5.111417
1176,5.110476
1180,5.109127
1184,5.106955
1188,5.103656
1192,5.099432
1196,5.094785
1200,5.090075
1204,5.085402
1208,5.081077
1212,5.07766
1216,5.075634
1220,5.074861
1224,5.074648
1228,5.074299
1232,5.07352
1236,5.072306
1240,5.070509
1244,5.067869
1248,5.064485
1252,5.061005
1256,5.058234
1260,5.056812
1264,5.05668
1268,5.057025
1272,5.056644
1276,5.054914
1280,5.052284
1284,5.049681
1288,5.047699
1292,5.046237
1296,5.04487
1300,5.043269
1304,5.041423
1308,5.039621
1312,5.038192
1316,5.036951
1320,5.035324
1324,5.032924
1328,5.02998
1332,5.027071
1336,5.024713
1340,5.023133
1344,5.022252
1348,5.021552
1352,5.020384
1356,5.018295
1360,5.015378
1364,5.012068
1368,5.00883
1372,5.005921
1376,5.003529
1380,5.001792
1384,5.000664
1388,4.999823
1392,4.998682
1396,4.996751
1400,4.993935
1404,4.990703
1408,4.987535
1412,4.98455
1416,4.981473
1420,4.978086
1424,4.97457
1428,4.971238
1432,4.968164
1436,4.965054
1440,4.961686
1444,4.958276
1448,4.955411
1452,4.953354
1456,4.951643
1460,4.94933
1464,4.945888
1468,4.94145
1472,4.936449
1476,4.931184
1480,4.925817
1484,4.920626
1488,4.916203
1492,4.913138
1496,4.911515
1500,4.910774
1504,4.909872
1508,4.907888
1512,4.904495
1516,4.90008
1520,4.89544
1524,4.89151
1528,4.888973
1532,4.888175
1536,4.888938
1540,4.890512
1544,4.891749
1548,4.891619
1552,4.889896
1556,4.887114
1560,4.884095
1564,4.881531
1568,4.879748
1572,4.878671
1576,4.877994
1580,4.877264
1584,4.876257
1588,4.875038
1592,4.873918
1596,4.873168
1600,4.872771
1604,4.872505
1608,4.872217
1612,4.871993
1616,4.872219
1620,4.873058
1624,4.874237
1628,4.875275
1632,4.875862
1636,4.876163
1640,4.876588
1644,4.877507
1648,4.878994
1652,4.880918
1656,4.882981
1660,4.884988
1664,4.886976
1668,4.889066
1672,4.891267
1676,4.893416
1680,4.89548
1684,4.897513
1688,4.899822
1692,4.902633
1696,4.905839
1700,4.908807
1704,4.910759
1708,4.911334
1712,4.91094
1716,4.910452
1720,4.910635
1724,4.91173
1728,4.913425
1732,4.915319
1736,4.917187
1740,4.919138
1744,4.921378
1748,4.923832
1752,4.926268
1756,4.928538
1760,4.930711
1764,4.932845
1768,4.934708
1772,4.935957
1776,4.936759
1780,4.938043
1784,4.94092
1788,4.945657
1792,4.951408
1796,4.95688
1800,4.961252
1804,4.964259
1808,4.965923
1812,4.966178
1816,4.965354
1820,4.964296
1824,4.96413
1828,4.965672
1832,4.969037
1836,4.973648
1840,4.978739
1844,4.983588
1848,4.987786
1852,4.991349
1856,4.99441
1860,4.9969
1864,4.998468
1868,4.998973
1872,4.99876
1876,4.998337
1880,4.997874
1884,4.996973
1888,4.995376
1892,4.993402
1896,4.991661
1900,4.990673
1904,4.990479
1908,4.99065
1912,4.99056
1916,4.98989
1920,4.98881
1924,4.987543
1928,4.985836
1932,4.983133
1936,4.979144
1940,4.974267
1944,4.96931
1948,4.964729
1952,4.960491
1956,4.956267
1960,4.951928
1964,4.947736
1968,4.943898
1972,4.940201
1976,4.936111
1980,4.931077
1984,4.924898
1988,4.917942
1992,4.910838
1996,4.904106
2000,4.897665
2004,4.89123
2008,4.884641
2012,4.878198
2016,4.872544
2020,4.868176
2024,4.864923
2028,4.862094
2032,4.858721
2036,4.854218
2040,4.848444
2044,4.841651
2048,4.834454
2052,4.827662
2056,4.822021
2060,4.817527
2064,4.813398
2068,4.808707
2072,4.803056
2076,4.797022
2080,4.791683
2084,4.787585
2088,4.784223
2092,4.780413
2096,4.775323
2100,4.769211
2104,4.762958
2108,4.757323
2112,4.75216
2116,4.746849
2120,4.741035
2124,4.734898
2128,4.728878
2132,4.72309
2136,4.717451
2140,4.712131
2144,4.707407
2148,4.703379
2152,4.699644
2156,4.695524
2160,4.690475
2164,4.684424
2168,4.677911
2172,4.671658
2176,4.666096
2180,4.66119
2184,4.656622
2188,4.652279
2192,4.647995
2196,4.643477
2200,4.638333
2204,4.632493
2208,4.626505
2212,4.621043
2216,4.616384
2220,4.612107
2224,4.607434
2228,4.601962
2232,4.595738
2236,4.589143
2240,4.582774
2244,4.577254
2248,4.572832
2252,4.568993
2256,4.564765
2260,4.559381
2264,4.552539
2268,4.544231
2272,4.534605
2276,4.524233
2280,4.514356
2284,4.506316
2288,4.500682
2292,4.496752
2296,4.493131
2300,4.488619
2304,4.482971
2308,4.476697
2312,4.47062
2316,4.465501
2320,4.461698
2324,4.45895
2328,4.456324
2332,4.45285
2336,4.448225
2340,4.442924
2344,4.437632
2348,4.432693
2352,4.427883
2356,4.422913
2360,4.417771
2364,4.412887
2368,4.408655
2372,4.405017
2376,4.40156
2380,4.39793
2384,4.394048
2388,4.389937
2392,4.385504
2396,4.380703
2400,4.375768
2404,4.371243
2408,4.367656
2412,4.365187
2416,4.363759
2420,4.363189
2424,4.363097
2428,4.362719
2432,4.361093
2436,4.357928
2440,4.353806
2444,4.349618
2448,4.345996
2452,4.343333
2456,4.341959
2460,4.342022
2464,4.343404
2468,4.345986
2472,4.349713
2476,4.354162
2480,4.357444
2484,4.35706
2488,4.350915
2492,4.338294
2496,4.320387
2500,4.298672
2504,4.275059
2508,4.249815
2512,4.223612
2516,4.199565
2520,4.183772
2524,4.181865
2528,4.193963
2532,4.213756
2536,4.233139
2540,4.247183
2544,4.255063
2548,4.25883
2552,4.259925
2556,4.260267
2560,4.260288
2564,4.26029
2568,4.26029
2572,4.26029
2576,4.260291
2580,4.2603
2584,4.260426
2588,4.26094
2592,4.26265
2596,4.2668
2600,4.275199
2604,4.289221
2608,4.308769
2612,4.331538
2616,4.353636
2620,4.371194
2624,4.381991
2628,4.385983
2632,4.384614
2636,4.379492
2640,4.371544
2644,4.361479
2648,4.350618
2652,4.340987
2656,4.333936
2660,4.329101
2664,4.325072
2668,4.321073
2672,4.317475
2676,4.314902
2680,4.313297
2684,4.311986
2688,4.310627
2692,4.309509
2696,4.309156
2700,4.309782
2704,4.311069
2708,4.312613
2712,4.31436
2716,4.316641
2720,4.319976
2724,4.324398
2728,4.329447
2732,4.334374
2736,4.338743
2740,4.34264
2744,4.34628
2748,4.349697
2752,4.352677
2756,4.35516
2760,4.357605
2764,4.360618
2768,4.364294
2772,4.368223
2776,4.3719
2780,4.375484
2784,4.379525
2788,4.384343
2792,4.389576
2796,4.394425
2800,4.398378
2804,4.401587
2808,4.404694
2812,4.408306
2816,4.412595
2820,4.417199
2824,4.421649
2828,4.425737
2832,4.429745
2836,4.434064
2840,4.43889
2844,4.444011
2848,4.448754
2852,4.452456
2856,4.454873
2860,4.456503
2864,4.458287
2868,4.460795
2872,4.463921
2876,4.467222
2880,4.470053
2884,4.471855
2888,4.472293
2892,4.471697
2896,4.47094
2900,4.470504
2904,4.470085
2908,4.469059
2912,4.467432
2916,4.465973
2920,4.465601
2924,4.46646
2928,4.468067
2932,4.469665
2936,4.470806
2940,4.471585
2944,4.472341
2948,4.473202
2952,4.473951
2956,4.474246
2960,4.473883
2964,4.472896
2968,4.471406
2972,4.469733
2976,4.468139
2980,4.466705
2984,4.465311
2988,4.463758
2992,4.462
2996,4.460124
3000,4.458329
3004,4.456987
3008,4.456514
3012,4.456826
