Time,Pupil Diameter
4,4.677329
8,4.677387
12,4.678181
16,4.67972
20,4.681636
24,4.683408
28,4.684697
32,4.68547
36,4.685801
40,4.685756
44,4.685251
48,4.684342
52,4.683326
56,4.682719
60,4.682974
64,4.684079
68,4.685455
72,4.686345
76,4.686343
80,4.685694
84,4.685048
88,4.685036
92,4.685926
96,4.687532
100,4.689392
104,4.69098
108,4.691987
112,4.692552
116,4.69307
120,4.693908
124,4.694957
128,4.695698
132,4.695529
136,4.694304
140,4.692376
144,4.690397
148,4.688912
152,4.688241
156,4.688406
160,4.689244
164,4.690361
168,4.691256
172,4.691635
176,4.691455
180,4.690763
184,4.689494
188,4.687754
192,4.685973
196,4.684818
200,4.684566
204,4.684857
208,4.685056
212,4.6848
216,4.684056
220,4.682991
224,4.681802
228,4.680739
232,4.679939
236,4.67927
240,4.678378
244,4.67697
248,4.675049
252,4.672739
256,4.670002
260,4.666745
264,4.663097
268,4.659452
272,4.656179
276,4.653314
280,4.650741
284,4.648342
288,4.646022
292,4.64351
296,4.640466
300,4.636739
304,4.632497
308,4.628074
312,4.623756
316,4.619747
320,4.616139
324,4.61299
328,4.610306
332,4.608008
336,4.605938
340,4.603821
344,4.601388
348,4.598498
352,4.595105
356,4.591206
360,4.586827
364,4.582017
368,4.576976
372,4.571947
376,4.56707
380,4.562274
384,4.557457
388,4.552727
392,4.548263
396,4.544101
400,4.53994
404,4.535408
408,4.530474
412,4.525555
416,4.521111
420,4.517284
424,4.513797
428,4.510261
432,4.506538
436,4.502711
440,4.4988
444,4.494584
448,4.489885
452,4.484799
456,4.479718
460,4.474995
464,4.470767
468,4.466886
472,4.463087
476,4.459206
480,4.45524
484,4.451309
488,4.447479
492,4.443667
496,4.439814
500,4.435971
504,4.432171
508,4.428324
512,4.42432
516,4.420281
520,4.416518
524,4.41323
528,4.410364
532,4.407614
536,4.40473
540,4.40161
544,4.398165
548,4.394324
552,4.390167
556,4.38603
560,4.382326
564,4.379207
568,4.37653
572,4.374058
576,4.371656
580,4.369375
584,4.367339
588,4.365614
592,4.364132
596,4.362732
600,4.361282
604,4.359772
608,4.35832
612,4.35707
616,4.356113
620,4.355422
624,4.354913
628,4.354576
632,4.354536
636,4.354927
640,4.355667
644,4.356376
648,4.356631
652,4.356285
656,4.355586
660,4.355004
664,4.354936
668,4.355509
672,4.356594
676,4.357853
680,4.358992
684,4.359931
688,4.360782
692,4.361756
696,4.363029
700,4.364754
